,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
165,1.0,1.0,1.0,0.8734634210526315,0.9986147368421052,1.123541052631579,1.2729884210526314,1.2057176315789473,,,,,,,,,,,,,,,,,,,,
166,1.0,0.8478260869565217,0.6913206521739129,0.6521739130434782,0.7065217391304348,0.6521739130434782,0.5978260869565217,0.5434782608695652,0.5434782608695652,0.5108695652173912,0.46739130434782605,0.43478260869565216,0.4456521739130434,0.4510869565217391,0.4448260869565217,,,,,,,,,,,,,
167,1.0,1.0,1.0,1.0150162,1.1044501999999998,1.2954999999999999,1.8614453999999998,1.26,1.26,1.1400000000000001,1.02,0.9400000000000001,0.8800000000000001,1.02,0.9800000000000002,0.86,0.836,0.82,0.844,0.892,0.676,0.738,0.644,0.618,0.728,,,
168,1.0,0.8980022526354076,0.7509325688973363,0.9010587256054121,0.744686328992969,0.6583222689565853,,,,,,,,,,,,,,,,,,,,,,
169,1.0,0.8723098995695839,0.842180774748924,0.6700143472022956,0.5810616929698709,0.6068866571018652,0.5652797704447633,0.5997130559540889,0.5939741750358679,0.6097560975609756,0.6011477761836442,0.6915351506456242,0.7876614060258249,0.8988793400286944,,,,,,,,,,,,,,
170,1.0,0.6424242424242426,0.5666666666666668,0.9333333333333333,0.6787878787878788,0.6151515151515151,0.5424242424242425,0.5484848484848485,0.5666666666666668,0.6151515151515151,,,,,,,,,,,,,,,,,,
171,1.0,0.9919280601987978,1.2554859765485082,1.2799462790973084,1.3728451517139613,1.2117707191291895,1.0770844821861514,0.7988259723200033,0.8333068143591889,,,,,,,,,,,,,,,,,,,
173,1.0,0.9343901402596758,0.9436580728407392,0.973116636993567,0.9582012518532762,0.9537557149149197,0.9845604245631231,0.9687408887041643,0.9305153193838747,0.9058264216723221,1.2874718519115886,1.0909958685119818,0.9305153193838747,0.9305153193838747,0.9305153193838747,,,,,,,,,,,,,
174,1.0,1.3646616541353382,1.2894736842105263,1.1917293233082706,1.236842105263158,,,,,,,,,,,,,,,,,,,,,,,
175,1.0,1.017543888888889,1.0827055555555556,1.0225555555555557,1.002505,1.002505,0.8421044444444444,0.7218038888888889,0.8386827777777778,0.6606777777777777,0.7465994444444445,0.7589166666666667,0.819915,0.8608044444444445,,,,,,,,,,,,,,
176,1.0,0.8440540910959844,0.8520043344061855,0.8244896935429111,0.7200708446687492,0.7704142738003421,0.6495528389375151,0.6255880456862417,0.5745706874584393,0.4453475452647747,0.44623974736467453,0.5396365560401755,0.5088893248377062,0.4626515780600696,0.41578439285318647,0.3822145423567572,0.48821340709826205,,,,,,,,,,,
177,1.0,0.6555533473629189,0.2887193420432921,0.2452203670379153,0.2568889711667515,0.25209640666559585,0.22991840879453554,0.20396195132840939,0.17895181027934848,0.16554384608473835,0.15197335286222602,0.14709040370903764,0.17537589942257276,0.1519578350153409,,,,,,,,,,,,,,
178,1.0,1.4846653353113786,0.9049148694883803,0.6820488011335507,0.6624147504699508,0.5307313840728849,0.47593997728605514,0.3996014189748674,0.40271846348720974,0.4636104935453485,0.4311491456403067,0.44120173114713673,0.35380560396555644,0.08530800731227216,,,,,,,,,,,,,,
179,1.0,0.8753510851865094,0.6916961463659128,0.7851803976925875,0.6704476148226228,0.6256818981543495,0.5151860619163312,0.5843480263927702,0.5857594950555548,0.6902081761016053,0.6041085876717528,0.5928168383694771,0.6180646252219005,0.544048196573547,,,,,,,,,,,,,,
180,1.0,1.1352246178001322,0.9286259946476807,0.8820239500098905,0.978106174928572,0.9350198711576342,1.0478775456984315,1.0317129648914143,0.9872351085469129,0.5795412032275107,0.3473777298502896,0.31973228330286085,0.3777028232678827,0.3420071021975971,0.3198224702465426,,,,,,,,,,,,,
181,1.0,1.2433993005579425,0.8637650409679719,0.963805469387631,0.8327977834282995,0.9415388333209211,0.770002264599447,0.7818756050964125,0.7083185273112212,0.5691198307477889,0.7169167098561751,0.7670762197299806,1.0846662299586747,1.1676777824555855,1.0487071264968775,,,,,,,,,,,,,
182,1.0,0.5301327332287332,0.9228209541168969,0.8880439358676224,0.48639073385785475,0.4426316284648011,0.4107398259557278,0.5168708143701991,0.5334475001924428,0.48368513135049207,0.44052568706813244,0.441758746166588,0.44902833042372575,0.45816769793805917,,,,,,,,,,,,,,
183,1.0,1.0310347787031966,1.084416684017468,0.8841259602754524,0.8659799726210127,0.8391757747148856,0.9167771537475999,1.0478139337262247,0.9654322004446679,0.8246859633235488,0.8489764438336277,0.9045697584960877,0.7675497422780595,0.6913636883198253,,,,,,,,,,,,,,
184,1.0,0.8770512146456316,0.8662813966238617,0.7784965760022989,0.7141973353304386,0.769510691080407,0.7948270112834267,0.7646002941230897,0.8206368022513878,0.8166376934015338,0.7695413515801405,0.7725339252079743,0.6421092391878196,0.8271742013484087,,,,,,,,,,,,,,
186,1.0,1.2946343285799797,1.1619805309208544,,,,,,,,,,,,,,,,,,,,,,,,,
187,1.0,1.0,1.0,1.0333333333333334,1.09,1.0733333333333335,1.0466666666666666,1.0,1.07,0.99,0.9266666666666667,,,,,,,,,,,,,,,,,
188,1.0,1.0681003584229392,0.9677419354838711,1.086021505376344,0.971326164874552,0.924731182795699,0.8960573476702509,,,,,,,,,,,,,,,,,,,,,
189,1.0,1.0,0.75,1.0333333333333334,0.8,0.7833333333333332,0.7833333333333332,0.6500000000000001,0.8833333333333334,0.8166666666666667,0.8333333333333334,0.8333333333333334,,,,,,,,,,,,,,,,
190,1.0,1.0684931506849318,1.1095890410958904,1.0684931506849318,0.8904109589041097,0.767123287671233,0.7260273972602741,,,,,,,,,,,,,,,,,,,,,
191,1.0,1.0,1.0,1.0,1.0,1.0484697651057473,1.4357147572959958,1.4285719061225277,1.3371430768163628,1.1700001922143173,1.002857307612272,0.8357144230102267,0.752142980709204,0.6739969964423638,1.2274756159424227,1.4144466609448085,1.2870002114357493,1.0153930239574256,,,,,,,,,,
192,1.0,0.9744433492367487,0.690183232828247,0.6746146263946721,0.7495718071051912,,,,,,,,,,,,,,,,,,,,,,,
193,1.0,0.9215901674142346,0.9151878971351711,0.98638209487005,0.8681749289297908,0.8236585931967012,0.6469204231876352,0.6715152783591459,0.7761184258816574,,,,,,,,,,,,,,,,,,,
194,1.0,1.311915310960163,1.1275422841303986,1.0497537024891184,1.093126755309309,0.9287755298607067,0.9046961642717254,0.8408667348533148,0.6879818739708938,0.7470309760016635,0.8026455196327095,0.5694961067870177,0.6497606587502885,,,,,,,,,,,,,,,
195,1.0,1.3153846153846154,1.2769230769230768,1.2615384615384615,1.1307692307692307,1.146153846153846,1.146153846153846,0.7488276923076923,0.946516923076923,0.6675338461538461,0.6756446153846153,0.6335853846153846,0.7058515384615384,0.6279069230769231,0.6600723076923077,0.5946730769230769,0.4327792307692308,0.4287715384615384,0.4295130769230769,0.3517376923076923,0.35037384615384615,0.36904692307692305,0.3396084615384615,0.3203330769230769,0.3692307692307692,,,
196,1.0,1.0044642857142856,1.0401785714285714,0.8749999999999999,0.9741071428571427,0.9544642857142855,1.0457660714285713,0.9312499999999998,0.8508138392857142,0.9103995535714285,0.8889691964285713,0.8965633928571428,0.8412901785714285,0.8258928571428571,0.8482142857142856,0.8035714285714285,0.8035714285714285,0.8035714285714285,0.7589285714285713,0.7589285714285713,0.7589285714285713,0.7589285714285713,0.7587352678571428,0.6899352678571428,0.6544495535714285,0.6832299107142856,0.6428571428571428,
198,1.0,1.0092592592592593,0.9814814814814815,0.8055555555555555,0.7592592592592592,0.7592592592592592,0.7777777777777777,0.8055555555555555,0.7592592592592592,0.6666666666666666,0.6666666666666666,0.75,0.7422046296296295,1.0124777777777776,1.0124777777777776,1.0124777777777776,1.0124777777777776,,,,,,,,,,,
199,1.0,0.9500000000000001,1.0,0.8115384615384614,0.6423076923076922,0.5692307692307691,0.6038461538461538,0.48461538461538456,0.5807692307692307,0.5384615384615383,,,,,,,,,,,,,,,,,,
200,1.0,1.1194029850746268,0.9552238805970149,0.8955223880597014,0.9253731343283581,0.8656716417910446,0.9104477611940298,0.7164179104477612,0.6865671641791045,0.6417910447761194,0.6567164179104478,0.5671641791044776,,,,,,,,,,,,,,,,
201,1.0,0.756198347107438,0.9049586776859504,0.8264462809917356,1.0661157024793388,,,,,,,,,,,,,,,,,,,,,,,
203,1.0,1.0263636363636364,0.9600000000000001,1.029090909090909,0.9081818181818182,0.8181818181818182,0.7809090909090909,0.7536363636363635,0.6736363636363637,0.8145454545454546,0.68,0.7081818181818181,0.81,,,,,,,,,,,,,,,
205,1.0,1.0,1.0493179983902412,0.8315845137242661,0.8116474717548516,0.7654774798256809,0.7539349818433883,0.7392445298659249,0.7240294188892664,0.7082896489134128,0.6794334039576811,0.644281251011608,0.5944386460880716,0.6033578490743887,0.5246589991951206,0.5246589991951206,0.383001069412438,0.37775447942048684,0.3725078894285356,,,,,,,,,
206,1.0,0.9658549295774648,0.8353514084507043,0.9420232394366197,0.9539408450704225,0.978430985915493,0.8549098591549297,0.8786795774647888,0.8197415492957748,0.7042253521126761,0.7323943661971831,0.7746478873239437,0.7535211267605635,0.5845070422535211,0.5845070422535211,0.6338028169014085,0.6549295774647887,0.6830985915492958,,,,,,,,,,
207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.85,0.85,0.85,0.85,0.9,0.9,0.9,0.9,,,,,,
208,1.0,0.98,1.05,0.91,0.91,0.88,0.8,0.81,0.71,0.76,0.74,0.76,0.74,0.7,0.72,0.7,0.7,0.73,0.68,0.68,,,,,,,,
209,1.0,1.190909090909091,1.3272727272727272,1.3818181818181816,1.2454545454545454,1.190909090909091,1.2181818181818183,0.9984827272727271,0.9161563636363634,0.8977981818181817,0.817670909090909,0.7788390909090909,0.7668990909090909,0.8096627272727273,0.7660581818181817,0.7535281818181817,0.6543327272727273,0.6633681818181818,0.5761245454545454,0.6838818181818181,0.6766072727272727,0.6465118181818181,0.6829572727272726,0.5241881818181817,0.5255418181818182,,,
210,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
211,1.0,0.9352941176470589,0.961764705882353,1.1029411764705883,1.1470588235294117,,,,,,,,,,,,,,,,,,,,,,,
212,1.0,1.2575,0.95,1.0175,1.06,0.95,0.9275,1.25,1.2525,1.11,1.345,1.4725,1.0675,1.275,1.5475,1.375,1.25,1.375,1.25,1.0,0.9375,1.0,1.025,0.9,0.9,1.0,0.95,0.975
213,1.0,1.028735632183908,1.0402298850574714,1.0,1.0172413793103448,0.9655172413793103,0.9597701149425287,0.9022988505747127,0.8850574712643678,0.9252873563218391,0.867816091954023,0.7758620689655173,0.735632183908046,0.6666666666666666,0.6379310344827587,0.5977011494252874,0.5632183908045977,0.7528735632183908,0.8045977011494252,0.8390804597701149,0.9252873563218391,0.8045977011494252,0.8045977011494252,0.9230977011494252,0.8437649425287356,0.9770114942528736,1.0977011494252873,
214,1.0,1.0131578947368423,0.9552631578947367,0.9271852559123411,0.8842031579561399,0.8419885974634422,0.7552568640875361,0.6900161796897307,0.6729982622951827,0.7053267867504613,0.6495422406567666,0.6149622218060463,0.5978862018255111,0.4304720815923025,0.33522382927510697,0.3264752837586003,0.317261533785464,0.09210449562043124,,,,,,,,,,
215,1.0,1.2372806957847315,1.4909428550040151,1.0933778293476337,0.9907352901144669,0.9867839011310585,0.7315811680799227,0.5699527704808701,0.6756756067019641,0.9527568700575739,1.301533938560793,0.7741149569217788,0.45936491949204455,0.5954730437859835,0.6975541370064379,0.8506757768371195,0.9102230812157179,0.8847028079106043,0.8702413197043731,0.78262171469015,0.7230744103115515,0.6733141307454643,0.6380068326278396,,,,,
216,1.0,1.0988055819323563,0.9225046863238066,0.975804957089182,0.998355071643764,0.9286547175659653,0.7277536969887807,0.7503038115433627,0.8917545301130129,0.8651043947303252,0.7995040614806324,0.9430047904643355,1.1480058318696258,1.168505936010155,1.250506352572271,1.1480058318696258,0.9840049987453936,0.8200041656211614,0.7585038531995743,0.7585038531995743,0.594503020075342,0.4510022910916388,0.5350527180678077,0.615003124215871,0.7831039781682091,0.8528043322460078,0.8179541552071085,0.7585038531995743
217,1.0,0.998780487804878,1.0146341463414634,0.9792682926829268,0.9621951219512196,0.8951219512195122,0.9878048780487805,0.9146341463414634,0.9,0.9207317073170732,0.9756097560975611,0.8560975609756097,0.9682926829268294,1.1158536585365855,1.024390243902439,0.9390243902439025,0.9390243902439025,0.951219512195122,0.9634146341463415,0.853658536585366,0.853658536585366,0.853658536585366,0.8658536585365854,0.8414634146341464,0.7804878048780489,0.7317073170731708,0.7373636585365855,0.7682926829268293
218,1.0,0.8645604725274725,1.1111608626373628,0.8521828296703297,0.7904083736263736,0.8401859010989012,0.8583152692307692,0.7619947472527472,0.9017906593406594,0.835645489010989,1.0076656978021978,0.8605793571428572,0.8184483296703297,0.9390331703296703,,,,,,,,,,,,,,
219,1.0,1.0705882029988165,1.141176405997633,1.447058504613313,1.4941174209917156,1.6470586418683428,1.6588231136097624,1.329411385236094,1.3529410149940826,0.9764703702420116,0.9411762687426032,0.8352939642443785,0.8235291493653841,1.0588233881198221,1.228432516677344,1.2352952681671614,0.7921831887980679,0.8578439362271955,0.67598102174703,,,,,,,,,
220,1.0,1.0,1.0,1.0,1.061702857142857,1.0418580952380951,1.0715057142857143,,,,,,,,,,,,,,,,,,,,,
221,1.0,0.6186468749999999,0.6347156249999999,0.5329468749999999,0.45001710937499995,0.35377765625,0.449369140625,0.36778203125,0.44331515624999995,0.44747124999999993,0.441067265625,,,,,,,,,,,,,,,,,
222,1.0,0.9972972972972972,0.908108108108108,0.9972972972972972,0.9729729729729729,1.1243243243243244,0.8945945945945946,0.9189189189189189,0.8459459459459459,0.8648648648648649,0.7567567567567567,0.7297297297297297,,,,,,,,,,,,,,,,
223,1.0,1.0625,1.0,1.1125,1.525,1.4374999999999998,1.3125,,,,,,,,,,,,,,,,,,,,,
224,1.0,1.0,1.0666666666666667,0.9777777777777779,0.6633866666666667,0.6193088888888889,0.4412955555555556,0.37492222222222227,0.52878,0.47621,0.4992788888888889,0.44630555555555557,0.5274755555555556,0.3581155555555556,,,,,,,,,,,,,,
225,1.0,1.0845503458877785,1.0530361260568792,,,,,,,,,,,,,,,,,,,,,,,,,
226,1.0,0.96875,1.0312499999999998,1.0312499999999998,1.0312499999999998,1.0312499999999998,1.09375,1.18209375,1.194584375,1.1685659375,1.1252628125,1.09375,1.090625,1.0531249999999999,1.0499999999999998,1.0687499999999999,0.975,0.8875,0.921875,0.8787499999999999,0.8531249999999999,0.7781250000000001,0.70899,0.753231875,0.7823940625,0.793488125,0.610541875,0.7616878125
227,1.0,1.2834645669291338,1.1023622047244093,1.141732283464567,0.8425196850393701,0.9606299212598425,0.7322834645669292,0.7559055118110236,0.6614173228346456,0.7637795275590551,0.7007874015748031,0.6220472440944882,0.6850393700787402,0.6456692913385826,0.5905511811023622,0.5511811023622046,0.5905511811023622,0.5748031496062992,0.5039370078740157,0.5511811023622046,0.49606299212598426,0.5039370078740157,0.44881889763779526,0.5288488188976378,0.4251968503937008,,,
228,1.0,1.0,0.8624651876392735,0.7887687820727114,0.7948195470751117,0.7948195470751117,0.7948195470751117,0.7948195470751117,0.7948195470751117,0.7948195470751117,0.7948195470751117,0.7948195470751117,1.4616901614437463,1.4616901614437463,1.2645319536211015,1.1693521291549969,1.0401795102367124,1.0605751869080204,1.0333809513462764,0.8702155379758117,0.9721939213323522,1.0129852746749684,1.0333809513462764,0.8430213024140677,0.9178054502088638,0.931402567989736,1.0129852746749684,
229,1.0,0.9359653429403182,0.8641771022770489,0.9735459869863154,0.9366236334594134,1.017011831250821,1.030307640180615,0.8920113126395929,0.9680742927871548,1.0372224565576662,0.9196705781477973,0.8159483324920306,0.7344938700152817,0.9265853945248483,,,,,,,,,,,,,,
230,1.0,0.8567567567567567,0.6864864864864864,0.927027027027027,1.172972972972973,0.8049151351351351,0.7027027027027027,0.6,0.8543705405405405,1.508108108108108,,,,,,,,,,,,,,,,,,
231,1.0,1.0,1.2857142857142858,1.142857142857143,1.142857142857143,1.0857142857142859,1.0571428571428572,1.2857142857142858,1.3714285714285714,1.4285714285714286,1.2857142857142858,1.2498228571428571,,,,,,,,,,,,,,,,
232,1.0,1.027027027027027,0.9729729729729729,0.9459459459459459,0.8972972972972972,0.8378378378378378,0.7027027027027027,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.6378378378378378,0.654054054054054,0.5891891891891892,0.5513513513513514,0.4108108108108108,0.5783783783783784,0.5837837837837838,0.6216216216216215,0.6594594594594594,0.6756756756756757,0.6972972972972973,,,,,,,
233,1.0,0.958904109589041,1.0,1.041095890410959,1.1506849315068493,1.0547945205479452,1.1232876712328768,0.8767123287671235,0.8219178082191781,1.0136986301369864,1.0273972602739727,0.9191780821917809,0.8219178082191781,0.8219178082191781,,,,,,,,,,,,,,
234,1.0,1.0,1.1754385964912282,1.1403508771929824,1.087719298245614,1.0350877192982457,0.9649122807017544,0.9210526315789473,0.8771929824561403,1.0,0.6491228070175439,0.6140350877192983,0.5789473684210525,0.5263157894736842,0.6491228070175439,0.719298245614035,0.7543859649122806,0.7368421052631579,0.7017543859649122,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.719298245614035,0.7017543859649122,0.543859649122807,0.5263157894736842,0.48777280701754383,0.45536824561403505
236,1.0,1.116213802780967,1.063060764553302,0.9567546880979717,1.0099077263256369,0.8504486116426415,1.269028787685504,1.0364842454394694,1.0099077263256369,1.116213802780967,1.063060764553302,0.9301781689841391,0.9833312072118042,1.0896372836671344,1.169366841008632,1.063060764553302,0.8504486116426415,0.7972955734149764,0.7175660160734788,0.7175660160734788,0.6378364587319811,0.584683420504316,0.5581069013904835,0.531530382276651,0.5581069013904835,0.584683420504316,0.7441425351873114,0.7707190543011438
237,1.0,1.1634261215747668,1.0463859168051326,1.0494167619120798,1.0204865679956203,,,,,,,,,,,,,,,,,,,,,,,
238,1.0,0.8823529411764706,1.0882352941176472,1.4823529411764704,1.3470588235294116,1.1764705882352942,1.0147058823529411,1.0323529411764705,1.0088235294117647,1.0470588235294116,1.0411764705882351,1.1058823529411765,1.011764705882353,,,,,,,,,,,,,,,
239,1.0,1.0703362007719315,1.2232414564960046,1.2232414564960046,1.1398386647388024,1.1398386647388024,1.1398386647388024,1.1398386647388024,1.1573745988658162,1.1573745988658162,1.3428439123070113,1.1673087249366267,1.130446455805349,1.0607338486771234,0.8839448738976028,0.8045789994498326,0.7872566264043527,0.7778714890298905,0.9697611887384952,0.9189455551244523,0.8522912794005958,,,,,,,
240,1.0,1.1515151515151514,1.1363636363636362,1.0151515151515151,0.9090909090909091,0.7727272727272727,,,,,,,,,,,,,,,,,,,,,,
241,1.0,0.7357310195184008,0.6743549569074868,0.7212666060836598,0.6012509820025296,0.5269742041402556,0.5093823356991907,0.5026246266306729,0.49458262125196295,0.4248853312171384,0.3980953588964579,,,,,,,,,,,,,,,,,
242,1.0,0.6970294661774491,0.7332156920865024,0.7921907542659959,0.8344111727788868,0.7316138227541626,0.624313278455631,0.7217816831470605,0.5930677078932753,,,,,,,,,,,,,,,,,,,
243,1.0,1.0,1.0,1.0,1.0,0.9177570093457943,0.9813084112149533,1.0093457943925235,0.9495327102803738,0.9420560747663551,0.902803738317757,0.8392523364485981,0.7626168224299065,0.7102803738317757,0.7065420560747663,0.6542056074766355,0.6149532710280374,0.6429906542056074,0.6429906542056074,0.6411214953271028,0.6560747663551401,0.6635514018691588,0.6728971962616822,0.6598130841121495,,,,
244,1.0,1.0,1.0,1.0374003234022946,1.043258256784835,0.7578032536489421,1.0557130849933656,0.9269810523800788,0.8637196383696769,0.7529419795804303,0.8954838874833072,0.8611810583532081,0.9209635511107888,0.9479757490944308,0.9401227904754185,0.9313772756556576,0.8938890619200198,0.9232350469103987,0.9207425453211197,0.8898188008515975,0.9616644551865963,0.9241950141435172,0.8074553188584497,0.7916905236301267,0.8193828050669203,,,
245,1.0,1.0412782956058588,1.0905459387483356,1.133155792276964,1.137150466045273,1.0892143808255659,1.095872170439414,1.0505992010652463,1.0505992010652463,0.9826897470039947,0.9733688415446071,0.9400798934753661,0.8202396804260986,0.8183560585885487,0.8229027962716378,0.818908122503329,0.7203728362183756,0.6018641810918774,0.6098535286284954,0.540612516644474,0.4394141145139813,0.4766977363515313,0.43009320905459386,0.276478828229028,0.18401078561917444,0.05476657789613849,0.13874820239680424,0.15706165113182424
246,1.0,0.5595840846737014,0.5050052111313597,0.4701772655360935,0.4788842519349101,0.4254168252063773,0.4578246639320924,0.5456041473117615,0.5047139624363193,0.5701948536486191,0.6277354086145183,,,,,,,,,,,,,,,,,
247,1.0,1.0,1.0,1.0,1.0,0.9473684210526316,0.9210526315789475,0.9210526315789475,0.9473684210526316,0.8947368421052632,0.9315789473684211,1.0052631578947369,0.9736842105263159,0.9684210526315791,1.0,1.0,1.105263157894737,1.063157894736842,1.0526315789473684,1.0263157894736843,1.063157894736842,1.0526315789473684,1.0473684210526317,1.0473684210526317,1.0157894736842106,0.9947368421052631,1.0,
248,1.0,0.9562499999999999,0.9020833333333332,0.9125,0.7354166666666667,0.8312499999999999,0.8583333333333333,0.8395833333333331,0.8124999999999999,0.7270833333333333,0.5791666666666666,0.5645833333333333,0.5416666666666666,0.60625,0.5854166666666666,0.6041666666666666,0.6312500000000001,0.6437499999999999,0.6291666666666667,0.6437499999999999,0.6666666666666666,,,,,,,
249,1.0,1.0,1.0,1.0,0.9777777777777779,0.8888888888888888,0.8,0.7333333333333333,0.5644444444444444,0.48888888888888893,0.48888888888888893,0.48888888888888893,0.48888888888888893,0.48888888888888893,0.48888888888888893,0.48888888888888893,0.48888888888888893,,,,,,,,,,,
250,1.0,1.0,1.0,1.0147058823529411,0.9338235294117647,0.8406862745098039,0.821078431372549,0.8504901960784315,0.8529411764705882,0.8627450980392157,0.8357843137254902,0.7794117647058824,0.8112745098039216,,,,,,,,,,,,,,,
251,1.0,1.080128205128205,1.1912393162393164,1.153846153846154,1.153846153846154,1.0449970085470086,1.1110653846153846,1.1487344017094019,1.0146463675213675,1.165231623931624,0.8920940170940171,0.7660256410256411,0.9967948717948719,0.9722222222222222,1.0042735042735045,1.1004273504273505,0.8867521367521369,0.8440170940170941,0.8012820512820513,0.8589743589743589,0.7891725427350428,0.8488869658119659,0.7322011752136752,0.7562457264957265,0.7838430555555556,0.7785086538461539,0.7362792735042736,0.7006210470085471
252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01247,1.0124925,1.0358924999999999,,,,,
253,1.0,0.9887678186714599,0.9127426765546706,0.9371576041168326,0.9478000084388006,0.9415397706023487,0.9452959133042199,0.9033523197999929,0.980979268971995,0.959694460328059,0.9146207479056061,0.9465479608715102,0.9621985554626397,0.8157089900896678,0.6642112344475346,0.6573249728274376,0.6685934009330509,0.7086589230863424,0.7105369944372778,0.7700092538835699,0.7593668495616018,,,,,,,
254,1.0,1.118279569892473,1.3978494623655913,1.7204301075268817,1.3978494623655913,1.2903225806451613,1.2903225806451613,1.075268817204301,1.1827956989247312,1.075268817204301,0.9677419354838709,0.989247311827957,0.6666666666666666,0.6129032258064515,0.5913978494623656,0.6236559139784945,0.5591397849462365,0.5698924731182796,0.5376344086021505,0.5376344086021505,0.5698924731182796,0.5376344086021505,0.6344086021505375,0.6451612903225806,,,,
255,1.0,0.8922155688622755,0.8323353293413174,0.7485029940119761,0.6646706586826349,0.658682634730539,0.62874251497006,0.6167664670658684,0.6347305389221557,0.5748502994011976,0.6167664670658684,0.7065868263473054,0.62874251497006,0.5508982035928144,0.6766467065868264,0.7664670658682635,,,,,,,,,,,,
256,1.0,0.8765277140888456,0.8232156361864108,0.8780506465060185,1.0180765595652241,0.9935071701066693,1.0986596114001455,1.0021652369668437,1.1940174284930012,1.1427995227131404,1.0228969647788868,1.0254557793404575,1.0235666388969584,1.0635420543021843,,,,,,,,,,,,,,
257,1.0,0.8015768707482994,0.698330612244898,0.6996632653061224,0.6198251700680273,0.7278911564625852,0.7959183673469388,,,,,,,,,,,,,,,,,,,,,
258,1.0,1.0,1.0,1.0,1.0,1.0078947368421054,1.0184210526315791,1.1552631578947368,1.092105263157895,1.092105263157895,,,,,,,,,,,,,,,,,,
259,1.0,1.0597014925373134,1.1044776119402986,1.1044776119402986,1.1194029850746268,1.1791044776119404,1.0746268656716418,0.8955223880597015,0.9253731343283582,0.9850746268656716,0.9552238805970149,,,,,,,,,,,,,,,,,
261,1.0,0.999852360981785,0.9501520974242108,,,,,,,,,,,,,,,,,,,,,,,,,
262,1.0,1.0,1.0,1.0,0.7501030769230769,0.7535757692307692,0.7489557692307691,0.7507684615384614,0.7524646153846153,0.7462026923076922,0.7515911538461538,0.7567373076923076,0.7490973076923078,0.7536376923076922,0.7569176923076923,0.757775,0.758625,0.7504392307692307,0.7512396153846153,0.7539892307692307,0.7577826923076922,0.7595557692307692,0.7655707692307692,0.7677765384615384,0.7679569230769231,0.7703130769230768,0.7684838461538461,0.7637484615384615
263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6818181818181819,0.5757575757575758,0.4545454545454546,0.4015151515151515,0.39696969696969703,0.3742424242424243,0.343939393939394,0.3530303030303031,0.3530303030303031,0.35757575757575755,0.3590909090909091,0.34036348484848483
264,1.0,0.9309136986301371,0.958904109589041,0.958904109589041,0.958904109589041,0.9452054794520548,0.9315068493150686,0.8904109589041096,0.904109589041096,0.8904109589041096,0.8767123287671234,0.863013698630137,0.8493150684931507,0.8054794520547945,0.8136986301369863,0.7506849315068493,0.7486301369863013,0.7465753424657535,0.7445205479452055,0.7424657534246576,0.7404109589041096,0.7383561643835617,0.7363013698630136,0.7342465753424658,,,,
265,1.0,0.983739837398374,0.947648470770422,0.851975480707188,0.854435927216415,0.8502454510259388,0.8787644857400956,0.875525358110724,0.8333330752355144,0.7988292682926829,0.7799811588592077,0.7936618918570137,0.8058668215253582,0.7581158859207641,0.7915586527293844,0.7619019228287521,0.7788499161182088,0.7737135114208284,0.7549438637243515,0.7452703574654794,0.766628468189444,,,,,,,
266,1.0,1.014981077068647,1.0505739456017968,1.017660536756203,0.9575362194611373,,,,,,,,,,,,,,,,,,,,,,,
267,1.0,1.0372340425531916,1.0585106382978724,0.973404255319149,0.9606382978723405,0.8882978723404256,0.9754787234042555,0.9719138297872342,0.8950686170212766,0.8617021276595745,0.8432218085106383,0.8510638297872342,0.7340425531914894,0.7755989361702128,0.7619005319148936,0.7180851063829788,0.7659574468085106,0.7340425531914894,0.7393617021276596,0.6063829787234042,0.648936170212766,0.3617021276595745,0.3191489361702128,,,,,
268,1.0,0.9955769585156924,0.9348982077694368,0.9450158620882928,0.7864479141219435,0.7340796690970511,0.7474577772921475,0.7477612333223029,0.7424742479909483,0.7252876533875402,0.8049508058710816,0.8300917982798686,0.7724589308213666,0.7433769730657297,0.7134865540954252,0.7245007058466523,0.7069509264608846,0.6095084210463741,0.5625709632775743,0.5908019986202943,0.5749990729305049,,,,,,,
269,1.0,0.9306122448979591,0.8159810807879281,0.7566402950292697,0.7921634493707292,0.8155948738007041,0.7853382680177885,0.8114583504524373,0.7937243829727092,0.8045963561781614,0.7824264316775188,0.7755036303456798,0.7489914245614496,0.7001120821979943,0.7654116309110212,0.7215996529067417,0.7333692697565417,0.7396517892065829,0.731608494581598,0.7240884693384522,,,,,,,,
