,,Primary commodity price  R2,Primary commodity price  RMSE,Primary commodity price test R2,Primary commodity price test RMSE,Primary commodity price train R2,Primary commodity price train RMSE,Primary supply  R2,Primary supply  RMSE,Primary supply test R2,Primary supply test RMSE,Primary supply train R2,Primary supply train RMSE,Total demand  R2,Total demand  RMSE,Total demand test R2,Total demand test RMSE,Total demand train R2,Total demand train RMSE,collection_elas_scrap_price,direct_melt_elas_scrap_spread,incentive_mine_cost_change_per_year,incentive_opening_probability,initial_ore_grade_decline,intensity_response_to_gdp,mine_cost_change_per_year,mine_cost_og_elas,mine_cu_margin_elas,pri CU TCRC elas,pri CU price elas,primary_commodity_price_elas_sd,primary_oge_scale,primary_price_resources_contained_elas,refinery_capacity_fraction_increase_mining,region_specific_price_response,score,scrap_spread_elas_primary_commodity_price,scrap_spread_elas_sd,sec CU TCRC elas,sec CU price elas,sec ratio TCRC elas,sec ratio scrap spread elas,sector_specific_dematerialization_tech_growth,sector_specific_price_response,tcrc_elas_price,tcrc_elas_sd
nickel,177,0.0,0.0,0.0,0.0,-1855089651.9610155,8703.88259808395,0.0,0.0,0.0,0.0,-17.794623054224882,1.465622722957759,0.0,0.0,0.0,0.0,-7.843886649429217,0.855938850425107,0.1518280487351556,0.0,-1.6851755113756122,0.02569519466890904,-0.8260329988750106,-0.13070130979938382,-1.6851755113756122,-0.16801996693106527,0.4205612639788849,0.15725851616331968,0.7258536079970452,-0.5694667756921962,0.7882671453339104,0.7227324220031566,0.9299949591345842,-0.004972441627539889,7.973178883623728,0.3105563883706168,0.046527886106660386,0.30570456742309315,0.6461315141561963,-0.4576308101213295,0.9136397298458626,-0.08971962447805426,-0.004972441627539889,0.1596496038806192,0.7479390003101145
nickel,178,0.0,0.0,0.0,0.0,-55946.4340220293,47.79920344117903,0.0,0.0,0.0,0.0,-12.15018746311704,1.2259460302825755,0.0,0.0,0.0,0.0,-14.415108325170458,1.1300416374531972,0.0019924856246941918,0.0,4.725004497405262,0.039205960899049055,-0.15801587302441852,-0.3933841706298914,4.725004497405262,-0.89403530330336,0.09580291573384962,0.11322811843862225,0.8325744082216303,-0.9725916950352558,0.9542288567365227,0.8884149264260226,0.464910966382843,-0.39203964161680427,2.8165097320262404,0.04708327576154512,0.40065177136775565,0.7045805098708122,0.35961373289390297,-0.1539007463510276,0.5166525114831918,-0.05312200298447416,-0.39203964161680427,0.04015810257289456,0.8693802578868488
nickel,179,0.0,0.0,0.0,0.0,-9216.49450176675,19.401576320452214,0.0,0.0,0.0,0.0,-14.250950761519038,1.3202428956100412,0.0,0.0,0.0,0.0,0.841670904484211,0.11452532178185952,0.0010107751566531412,0.0,4.166390212140552,0.002007852126716481,-0.7845304251119501,0.1098714841519004,4.166390212140552,-0.7802081001404431,0.36606961369616897,0.07485292951756777,0.8458848134684355,-0.09699271175202993,0.7818887497864654,0.017463627634747937,0.9360564591632424,-0.006979420119528714,1.9380865067780702,0.5880520338255035,0.05695413503431472,0.6774446829826555,0.9147558107302226,-0.38365549642400076,0.4823828856212486,-0.009586625237919325,-0.006979420119528714,0.45708501067358775,0.23235871668237698
nickel,180,0.0,0.0,0.0,0.0,-0.12578852567654297,0.21441688472991316,0.0,0.0,0.0,0.0,-6.8342449979217035,0.9462457767767649,0.0,0.0,0.0,0.0,-3.2923136112748352,0.5963028404011171,0.9862000038396693,0.0,-1.868023870460782,0.019334966169138372,-0.30240669436463,-0.45825333798605855,-1.868023870460782,-0.6905575083326476,0.4666124460247351,0.12806229841163058,0.10688622721051404,-0.9010772328107468,0.559946903112739,0.897123282518075,0.22827904877161617,-0.42099379891492034,-0.5350241143128297,0.7050018947548276,0.4489409249198064,0.026367519959285237,0.30411620549752383,-0.2175719653681152,0.5055437333418356,-0.01572985468344569,-0.42099379891492034,0.507712389069384,0.6211767419372539
nickel,181,0.0,0.0,0.0,0.0,-1.133972905142929,0.2952058933955013,0.0,0.0,0.0,0.0,0.3920254021018439,0.2636016332588342,0.0,0.0,0.0,0.0,0.6353459462976939,0.17380476474965548,0.7658305648983462,0.0,4.749012937707587,0.07825593659207955,-0.9804469391548715,-0.421119472598619,4.749012937707587,-0.058895856374184485,0.09964067164592982,0.8113437436041535,0.6059674951153039,-0.4303902605716666,0.053575748166526445,0.7095393197996588,0.7907308348412191,-0.4256101612556333,-1.4097509396630528,0.4883363817702732,0.06932888441423725,0.7902081758217403,0.6722885148840031,-0.13230845512711714,0.4302192535844807,0.03471729867349577,-0.4256101612556333,0.8688792591496335,0.4840545908887518
nickel,182,0.0,0.0,0.0,0.0,-1.2837961651331247,0.30539311555378695,0.0,0.0,0.0,0.0,-13.79307687840652,1.3002732762200304,0.0,0.0,0.0,0.0,-9.299039856122793,0.9236757134442839,0.28593292491106154,0.0,2.4855716005387753,0.0020949638668703134,-0.9828520798078143,-0.3975833956414224,2.4855716005387753,-0.05869378823483396,0.9819426333153107,0.6626491083718802,0.5932199176065616,-0.053437273647445244,0.7948762710536368,0.7322745709563492,0.05770493544968406,-0.028227524397087797,-0.17065305720748536,0.15603873271893284,0.9975590751866567,0.23005739896491345,0.2901088407260189,-0.3398977696939086,0.9634701726987709,-0.09313692596123596,-0.028227524397087797,0.03171248089718806,0.8157110986352597
nickel,183,0.0,0.0,0.0,0.0,-1.9768441679571778,0.34866521631694697,0.0,0.0,0.0,0.0,-21.293449427534306,1.596224657980215,0.0,0.0,0.0,0.0,0.6442672917320327,0.17166551259780802,0.29517735322981464,0.0,1.1535631058733724,0.04085138972587538,-0.9041152615996711,-0.21252683037718245,1.1535631058733724,-0.31604694209741935,0.6745702327978782,0.04531055710895278,0.8949481814297342,-0.18205824957450137,0.8964107566129202,0.4027940554440052,0.04319353014775396,-0.37181579876755094,-0.34882233893412057,0.8142530190483909,0.9909442840396983,0.40469009152012475,0.5337591649357104,-0.08421659964480513,0.9766845465445213,0.0021442847172081364,-0.37181579876755094,0.670169976763525,0.8152103609885527
nickel,184,0.0,0.0,0.0,0.0,-283.85204008128466,3.4106742312343568,0.0,0.0,0.0,0.0,-13.122118971189286,1.2704433743750365,0.0,0.0,0.0,0.0,-9.431874773844429,0.9296133198540643,0.3552302904968366,0.0,-3.8904291444564256,0.0013174688860054882,-0.47546472522353217,-0.48440704324750616,-3.8904291444564256,-0.3695206991407177,0.805479260914979,0.566809662447328,0.5375860795741443,-0.7137386091799124,0.9708818228510909,0.7288678785367848,0.35543338095596255,-0.3967871936478787,0.6260687121234555,0.9678291684109859,0.7250064582256127,0.5706833995469514,0.6688309798604584,-0.70096369481879,0.4433159559637281,0.0205951842226946,-0.3967871936478787,0.8924778506539746,0.6481547650411166
nickel,185,0.0,0.0,0.0,0.0,-25.015536610817183,1.0307348663759115,0.0,0.0,0.0,0.0,-22321.290555279975,50.50969639991466,0.0,0.0,0.0,0.0,-8.407759746495275,0.8828039430381549,0.8253146726811943,0.0,2.6920226077162006,0.2707970685230647,-0.826413297214267,-0.4937229093058973,2.6920226077162006,-0.0625306080119805,0.5959102154307582,0.01573224051036388,0.04306977067535452,-0.17832306131837264,0.791123344016797,0.09542238696564577,0.19628809122042085,-0.002635582809508974,2.860737624402637,0.20256183771078984,0.9554530524460823,0.43149381956562344,0.045790974291220886,-0.22435029041703636,0.7133308951165088,-0.08540945923901871,-0.002635582809508974,0.9474451072051702,0.7931104276295796
nickel,186,0.0,0.0,0.0,0.0,-24.19229300756648,1.014295321602441,0.0,0.0,0.0,0.0,-242343.27363310667,166.42622442530026,0.0,0.0,0.0,0.0,-649.2562293109764,7.33944830606857,0.909912038139276,0.0,-4.198183222229589,0.3602315139341276,-0.5377864553461368,-0.49546498513328313,-4.198183222229589,-0.08371362253568322,0.042572853639020976,0.8854083046702353,0.6531148412317738,-0.14765678491743353,0.7641650105532093,0.5333239639248887,0.9915615409749167,-0.36147514684288246,4.064915568747036,0.16459563915105405,0.3405673591719721,0.6429922010567318,0.04861685861157633,-0.1611722631582788,0.9931673758945248,-0.08669901868507972,-0.36147514684288246,0.6387447069990269,0.890208052396236
nickel,187,0.0,0.0,0.0,0.0,-10.642855497626067,0.6895413686801786,0.0,0.0,0.0,0.0,-15.933366596083424,1.39115984985067,0.0,0.0,0.0,0.0,-0.6878122992826041,0.3739239036319145,0.08183349580073154,0.0,-4.380953642530352,0.056788167074173675,-0.47261616508756293,-0.3144813651179196,-4.380953642530352,-0.9345105727462028,0.527852816150137,0.9674548211092302,0.46021273088463904,-0.6939205259355856,0.7727264398763636,0.16414130832076446,0.18161363708886175,-0.002320848735982543,-0.2006382388114519,0.015274056874173426,0.09963540866754418,0.16810091190482584,0.5243588738271525,-0.0425102650396048,0.629501172894062,-0.020553198509537768,-0.002320848735982543,0.4028338033297355,0.6522021756720184
nickel,188,0.0,0.0,0.0,0.0,-15.795938715236275,0.8281952084530041,0.0,0.0,0.0,0.0,-195.34211220347262,4.737095160356091,0.0,0.0,0.0,0.0,-207.70945458821632,4.158074026789439,0.028503584014995063,0.0,0.20697061136691275,0.050952382361409934,-0.5315180236295891,0.8782854357629848,0.20697061136691275,-0.04862382412386455,0.7549590483216456,0.9653652183473912,0.4209859569842246,-0.7386390040906361,0.8486931081989674,0.6214186474361506,0.8439287019864514,-0.42545624280990174,1.1759194011490588,0.5866297461233231,0.3735924936486918,0.1821313249926073,0.46959198309293504,-0.04262125102889877,0.5517928574385277,0.004855282633500796,-0.42545624280990174,0.4996388789702947,0.7529061898430485
nickel,189,0.0,0.0,0.0,0.0,-5683024.253427717,481.7484941844774,0.0,0.0,0.0,0.0,-14.439215740279716,1.3283667539558186,0.0,0.0,0.0,0.0,-17.956011998307154,1.2531257168896826,0.5909463508497518,0.0,1.103661145562831,0.0026104797115720176,-0.5005176505834639,0.2305441549970768,1.103661145562831,-0.8314176149049329,0.6903061396923001,0.8812641515775312,0.8612874903740099,-0.8487033995156352,0.9058471502957839,0.8747856270319194,0.9607510853495418,-0.32149347050181704,5.084154176345062,0.11595118454565949,0.7997391399290238,0.35284393530987174,0.47963546736730317,-0.27408694519641424,0.7158398099926223,-0.00991424710573588,-0.32149347050181704,0.13383260061443203,0.3967788662515422
nickel,190,0.0,0.0,0.0,0.0,-14.784957816754378,0.8028830430987984,0.0,0.0,0.0,0.0,-1356.6065576594956,12.45639418907337,0.0,0.0,0.0,0.0,-1.657340619228,0.46918570135226473,0.8775918647223381,0.0,-3.041244597588435,0.1044492977104344,-0.38289293941854835,0.7191926125944508,-3.041244597588435,-0.44167956880135356,0.02379661992578537,0.3233272215629103,0.001800121000274965,-0.14717930617945288,0.8595482238384066,0.7167683821796029,0.395029422154961,-0.005444124851306189,1.5208589753565704,0.6388869784635028,0.03522259351538702,0.7533729852393778,0.7031432457547024,-0.46181404558796185,0.8784030829468941,-0.020488567498859356,-0.005444124851306189,0.9871623992215559,0.8342926462644373
nickel,191,0.0,0.0,0.0,0.0,-100060382.95670599,2021.4437245593574,0.0,0.0,0.0,0.0,-264.4404751498352,5.507936855598072,0.0,0.0,0.0,0.0,-4.305389329069174,0.6629484889475578,0.3134542286252678,0.0,-1.9472758685517961,0.02930495511597227,-0.05197423060550505,0.3200019328214029,-1.9472758685517961,-0.5193122578132976,0.4355516391787879,0.9202333417037248,0.012356127794938065,-0.8945124731789019,0.8905716595580746,0.8129674651785658,0.8753238259240266,-0.00983950448503904,6.516003023419958,0.4893884380098016,0.2719278031671352,0.9930857086797197,0.06201750237234514,-0.7454975063447964,0.34580189351538115,-0.07733588910081063,-0.00983950448503904,0.839110794686686,0.6119529274752631
nickel,192,0.0,0.0,0.0,0.0,-0.4173198533467708,0.24058276295458925,0.0,0.0,0.0,0.0,-13.866853303879095,1.3035116223400853,0.0,0.0,0.0,0.0,-6.235307984289364,0.774193759836467,0.30755933929821255,0.0,-4.746072940324462,0.014859817627024355,-0.7166566737243744,-0.42928331355968397,-4.746072940324462,-0.198374388083297,0.9468570930850273,0.10080693781573308,0.1059621063319691,-0.026071521552691757,0.9645526726655863,0.7849443012797575,0.31548110436957666,-0.22651922686959722,-0.25778324382677764,0.9169885327514836,0.8466077220985426,0.19139495241585938,0.8080245538744373,-0.5671444407975178,0.9890990508755655,-0.051797939639422454,-0.22651922686959722,0.8521027832381244,0.6548323007104285
nickel,193,0.0,0.0,0.0,0.0,-50.90949363369685,1.455975171580295,0.0,0.0,0.0,0.0,0.4366170208427944,0.2537506951721334,0.0,0.0,0.0,0.0,-6.1263404016776795,0.7683417579927672,0.9184723677372771,0.0,-1.885532547807371,0.07297892888004087,-0.9061883606925655,0.6421449822584868,-1.885532547807371,-0.07592211749520549,0.5480151714328717,0.09355830319119841,0.042950643187477856,-0.37818759946414626,0.04815789537799834,0.8700344589180727,0.9794393492189809,-0.1327728446930719,-0.1911332157830027,0.06140770650159803,0.030877297524464758,0.6136751649878346,0.8709939034561586,-0.10762018250105836,0.246385180101171,0.022185277019625055,-0.1327728446930719,0.9493611611730958,0.8917790230539948
nickel,194,0.0,0.0,0.0,0.0,-0.4794038161723586,0.24579550713665987,0.0,0.0,0.0,0.0,-2.346125190068136,0.6184099553897018,0.0,0.0,0.0,0.0,-6.709908942161922,0.7991821582883332,0.143409748303606,0.0,-4.419505739992532,0.0021948806870888855,-0.10970430802590107,-0.26278848745257355,-4.419505739992532,-0.9005591613976375,0.3410790180386171,0.25418155793413283,0.45221495355434693,-0.0768509672479144,0.12333992863577511,0.8052557540406259,0.710116486792042,-0.002378304888597945,-0.5897560303410467,0.046311478741579044,0.8712257386975845,0.27006321276661405,0.39290479296442643,-0.7120234025514799,0.25442970650076246,-0.07405254472952441,-0.002378304888597945,0.507894226343172,0.1014042483686388
nickel,195,0.0,0.0,0.0,0.0,-2534.609474371196,10.17587482039462,0.0,0.0,0.0,0.0,-25.04315050286155,1.7252504131130402,0.0,0.0,0.0,0.0,0.38254923406775476,0.22616339880083608,0.14619863289381912,0.0,3.3179325004445843,0.011043601731050097,-0.08724808265336645,0.16601007336296458,3.3179325004445843,-0.11672450848821671,0.27529749447423785,0.8541905131318931,0.31006604601255827,-0.9014212775277434,0.970264417746096,0.6902420548386696,0.005307526275395594,-0.00422154010219156,1.396845883523879,0.2094744999954453,0.0028068321870457023,0.9510891031245658,0.09441403299796769,-0.5631576215112833,0.6448030449017388,-0.02656537873341079,-0.00422154010219156,0.5620622946912534,0.746109478406455
nickel,196,0.0,0.0,0.0,0.0,-0.46785846326667846,0.24483452740548295,0.0,0.0,0.0,0.0,-0.9015348832985894,0.4661841762729376,0.0,0.0,0.0,0.0,0.10205065165947746,0.27273889404095564,0.9902099683819693,0.0,-1.4899562431538005,0.08811339485248558,-0.971571222215768,-0.3182975513954851,-1.4899562431538005,-0.9563560929060786,0.13670648375073755,0.16435664280302828,0.9021907981393716,-0.10418418842740793,0.04188050119206479,0.7803229220054974,0.9207090608422005,-0.44871586613465514,-1.1149880447267284,0.08493338052847134,0.24359180507810746,0.5025170310676417,0.6397349846279344,-0.30093299960162506,0.5519312080210367,0.031039699650077635,-0.44871586613465514,0.45737366288501474,0.7280354912057606
nickel,197,0.0,0.0,0.0,0.0,-59074923.53083207,1553.2170907287461,0.0,0.0,0.0,0.0,-1553.994699057163,13.331218178545978,0.0,0.0,0.0,0.0,-69.54512114670199,2.4174341177340666,0.5848993893966006,0.0,3.9287450040105316,0.028174746257570476,-0.190402838923854,-0.2942053709384739,3.9287450040105316,-0.9050862280033651,0.7848860882203431,0.1293675618167838,0.6414930227749029,-0.9088202062805777,0.9155770999918688,0.7028713380794077,0.24229210727412703,-0.03256254808272088,6.259559630190508,0.1678510855862423,0.1803271507902845,0.4289064271787014,0.6293437351514268,-0.8909075833124712,0.8937466174276486,0.0938985684256683,-0.03256254808272088,0.35075692581658896,0.39659207399653207
nickel,198,0.0,0.0,0.0,0.0,-24.09466863250522,1.0123281314198682,0.0,0.0,0.0,0.0,-8.369839595541483,1.0348358312789492,0.0,0.0,0.0,0.0,0.1480907755554849,0.2656548907132792,0.47586841746866015,0.0,-1.4008128581355352,0.007254671122175267,-0.31151407489762983,-0.47010135039449175,-1.4008128581355352,-0.14195533329955734,0.021317148532575717,0.9762021890863749,0.7668369816742145,-0.8089727525116693,0.7081466465605833,0.228012202536063,0.5664847782499509,-0.5519538414789988,-0.26014522521201017,0.5687011475726962,0.4594418449885209,0.14041398247803127,0.9013053937160684,-0.10842823261634861,0.2624875430617921,0.07806877644434296,-0.5519538414789988,0.26711401421286673,0.5263946291645033
nickel,199,0.0,0.0,0.0,0.0,-8.945672539565635,0.6373054771178256,0.0,0.0,0.0,0.0,-15.72531082053688,1.382587029776418,0.0,0.0,0.0,0.0,-0.9140573354503831,0.39819758955126855,0.946363373284272,0.0,-4.2257367837140976,0.006817687157490336,-0.6199683128990807,-0.4358940844732514,-4.2257367837140976,-0.6902657469196692,0.7381298816757635,0.638705337609541,0.25219653337360093,-0.980073094572417,0.9879692459747836,0.643567507256916,0.045745619827608074,-0.39796231791363107,-0.21563427643951855,0.5111670124625113,0.5421111701276569,0.0010827370024562564,0.6598069551889028,-0.9129175805263947,0.8887767169673785,0.029592331771285896,-0.39796231791363107,0.849428403160135,0.4290360620888772
nickel,200,0.0,0.0,0.0,0.0,-13.453533032317097,0.7682765589820673,0.0,0.0,0.0,0.0,-54.33815846962704,2.514882686670177,0.0,0.0,0.0,0.0,-2.608238418581853,0.546724792544809,0.5044185907994055,0.0,2.1563279965195283,0.05947769486923229,-0.11496268974472622,-0.47859661996102687,2.1563279965195283,-0.06908441461934321,0.8430535524296472,0.2599394682806697,0.034946974567398766,-0.9662023414889969,0.8960563500739228,0.999684969644865,0.32276069692869414,-0.12885451509779267,0.24422223683293467,0.03856438000445206,0.08953201224329622,0.2303711827556453,0.3929125166211109,-0.169418436060063,0.9857927200718438,0.01969550017791226,-0.12885451509779267,0.4510517797522197,0.2235488169738315
nickel,201,0.0,0.0,0.0,0.0,-80.62978403978751,1.8258071213228164,0.0,0.0,0.0,0.0,-24.553348387430066,1.7089497296550302,0.0,0.0,0.0,0.0,-125.3904691394462,3.2357750220524863,0.2884917357091636,0.0,-3.5438753645373766,0.04244690545744142,-0.13107493440782078,-0.44650057756607675,-3.5438753645373766,-0.8124885963604672,0.16850474817771494,0.9530382134031746,0.585731806624935,-0.8994076759309315,0.7448973291344252,0.8646146112907667,0.5134383201627881,-0.11306493993265357,0.8139673583947147,0.9091315224848157,0.6989934938408833,0.048506381196628784,0.004875195166930006,-0.18345555446785425,0.5211460163989307,0.06473743973998944,-0.11306493993265357,0.5964634394332983,0.7557193786670917
nickel,202,0.0,0.0,0.0,0.0,-267.6111988530736,3.312017558261563,0.0,0.0,0.0,0.0,-16.073574046217118,1.3969073450093286,0.0,0.0,0.0,0.0,-9.515281433495355,0.9333222205972509,0.7249625966812704,0.0,-2.9951355835931603,0.008957509626127175,-0.30959816943903495,-0.2276797970638043,-2.9951355835931603,-0.5997405305847605,0.39187934006996444,0.2901834798007822,0.15741315048143967,-0.03819301148088354,0.9320456799149482,0.07479854620266463,0.9550122576754495,-0.30075494964368443,0.6316701237089644,0.12800822688083024,0.9719111841949997,0.10019856121085037,0.14575594816213716,-0.5500553949210437,0.9767760683310546,-0.029540997326970103,-0.30075494964368443,0.3534629090190804,0.5971225706496618
nickel,203,0.0,0.0,0.0,0.0,-4.353095606578713,0.46755539532848317,0.0,0.0,0.0,0.0,-8.199465908177196,1.025384355099434,0.0,0.0,0.0,0.0,-2.2713165865880085,0.5205739635490485,0.1851684128071619,0.0,4.743600082182702,0.017231776885216477,-0.8976453243800472,-0.2914393684901787,4.743600082182702,-0.9325820350706109,0.7835032678743566,0.2603407555009035,0.2587867969763157,-0.8315822611150046,0.9434598430249508,0.8998427466099761,0.017792285782489006,-0.14939910233865966,-0.3987309763677954,0.3169764036618778,0.451548568197366,0.0259818586737659,0.6295054166009271,-0.06431964897635035,0.509763051325097,0.04260974103143381,-0.14939910233865966,0.9419704536651614,0.7022102708896267
nickel,204,0.0,0.0,0.0,0.0,-641.8667694479377,5.123786929064499,0.0,0.0,0.0,0.0,-89.66483032137069,3.219028385018107,0.0,0.0,0.0,0.0,-1.0395734622875343,0.4110463835519652,0.17350091343027524,0.0,-2.8195318294407508,0.027564613648390038,-0.7884901772145819,-0.36231197150682243,-2.8195318294407508,-0.4336396621433793,0.10790882981634994,0.4902606874843935,0.6844682519677635,-0.6497318144445664,0.9389388424952013,0.7552940758699566,0.8671727639995636,-0.029988692583133622,1.070882651213463,0.23252213901112015,0.21903950562467442,0.02560877306070011,0.8857055837686197,-0.13671063287076674,0.6045445468162313,0.03430546151552663,-0.029988692583133622,0.8694019522852806,0.8043145970445142
nickel,205,0.0,0.0,0.0,0.0,-7.4050422997322904,0.5858690077610157,0.0,0.0,0.0,0.0,-15.620069963069437,1.378230331739875,0.0,0.0,0.0,0.0,-10.517683379613144,0.9767956640063842,0.8445847012525751,0.0,-1.3391695564783173,0.017395003744463056,-0.28553304491263737,-0.4746102246619104,-1.3391695564783173,-0.7640524550893946,0.8040521538517595,0.10382370044963282,0.014759374655697086,-0.016672823192607426,0.7334962475810785,0.5911345261976808,0.9582510753061237,-0.5557710073870742,-0.019898330683129278,0.05668665626386066,0.3693402224727077,0.7775598958769138,0.027187314363721966,-0.7490138289726124,0.6015338411542015,-0.05402895840137673,-0.5557710073870742,0.9543643374142434,0.33071921556132505
nickel,206,0.0,0.0,0.0,0.0,-3995539064.310774,12773.745627523826,0.0,0.0,0.0,0.0,-14.239991329049039,1.3197684427900567,0.0,0.0,0.0,0.0,-3.68480081775587,0.6229694084659503,0.887981239683409,0.0,4.406072174281393,0.007956146212662633,-0.7048013887999619,-0.4899446608594024,4.406072174281393,-0.3868359653735831,0.5849776818977267,0.08048193739269967,0.7823451212098772,-0.8296510769030815,0.6659061643763339,0.7529979292477087,0.6888139160682368,-0.05104252275955344,8.356687008738815,0.992988938501274,0.8631312749796924,0.8740100588099607,0.691011756272202,-0.0299007155356091,0.9337116791336425,0.09515514173361264,-0.05104252275955344,0.25764740608253606,0.06452522797663544
nickel,207,0.0,0.0,0.0,0.0,-5.18513062976108,0.5025797790426348,0.0,0.0,0.0,0.0,-20.566538501506532,1.5699853584223629,0.0,0.0,0.0,0.0,-4.411494924974381,0.669545018278282,0.6670519597787455,0.0,-4.238774507905936,0.06355484724168456,-0.5425151489566865,-0.4338762200521997,-4.238774507905936,-0.5502517724597397,0.4716054874785312,0.7825926184875678,0.876328077646658,-0.8795358447434334,0.8131810636760799,0.5012644095460228,0.359200713961603,-0.537625905726708,-0.08988453483263036,0.5527508537825923,0.177907793565942,0.06906221122038425,0.8912811691243286,-0.07640495616326262,0.38721703038064365,-0.01516984602638241,-0.537625905726708,0.16687536104265838,0.7360390182862684
nickel,208,0.0,0.0,0.0,0.0,-415128.61173393606,130.20343130511063,0.0,0.0,0.0,0.0,-12.958981592886802,1.2630840383963604,0.0,0.0,0.0,0.0,-10.4794641237953,0.9751736613972,0.43250379283730045,0.0,-1.7422209340864119,0.032901435128893694,-0.5508537193335961,-0.435165269875469,-1.7422209340864119,-0.7881335535083109,0.20650498896456207,0.47342359141102214,0.17331221365895877,-0.8277559508177629,0.8905400066392561,0.17180702929408265,0.5411755368178819,-0.10658982159774745,3.7875301769113765,0.10415515724986356,0.272583141061229,0.274427822968944,0.20329507575514716,-0.05351498747478633,0.15348508825608653,-0.05938106892514659,-0.10658982159774745,0.5151390527742782,0.7843745740329976
nickel,209,0.0,0.0,0.0,0.0,-8175.00928450233,18.27263843727131,0.0,0.0,0.0,0.0,-16.18162964975165,1.401320761752573,0.0,0.0,0.0,0.0,-19.34098186403875,1.2980968964527169,0.8460104430150553,0.0,-0.09535059828335335,0.010099564857506734,-0.9363270262212178,-0.48590997250915186,-0.09535059828335335,-0.9602686290812699,0.8954294390202321,0.6476942990849477,0.5138829125822865,-0.988128646235007,0.9515513575618371,0.8776904227847676,0.26461943108990305,-0.4629291818836009,1.9445786008181436,0.16909839994825937,0.01292731328420825,0.5836095193644715,0.9054281786929109,-0.043233420646339345,0.44207905967291755,-0.06990484984433587,-0.4629291818836009,0.28568232684056044,0.6755660800615102
nickel,210,0.0,0.0,0.0,0.0,-5.105984010648449,0.4993538518651674,0.0,0.0,0.0,0.0,-4.501995987837213,0.7929859897336043,0.0,0.0,0.0,0.0,-1.4001123249570755,0.4458994522454383,0.3070673264347927,0.0,-1.5420899737805653,0.019083069774410873,-0.8364195008196326,-0.23516705688933914,-1.5420899737805653,-0.11522893537491087,0.21769275043462166,0.11405717112316273,0.6804655302610054,-0.7847639223177478,0.8181008609943081,0.4214275361507058,0.320683464025541,-0.5517463028191286,-0.5457395878477399,0.14574341405306554,0.41006532664834977,0.8375778758292891,0.22491755039547276,-0.019590356054460807,0.7230500651424396,0.04008706012996846,-0.5517463028191286,0.32210163512189893,0.48259851701140893
nickel,211,0.0,0.0,0.0,0.0,-0.4383808584228639,0.2423636700974433,0.0,0.0,0.0,0.0,-9.460824622445191,1.0934233406401157,0.0,0.0,0.0,0.0,-3.3436516369150393,0.5998582676412282,0.22403810856307096,0.0,-3.172139172561611,0.011961446882127177,-0.9819370316285403,-0.3369925004294211,-3.172139172561611,-0.03648261577078703,0.028830620297792542,0.06622853682082518,0.03446405176561373,-0.022057992676587233,0.8865962437912661,0.628936603144038,0.9831016981972032,-0.568182223533495,-0.4381715405791874,0.3135326851256002,0.4517998635557736,0.6370444033594742,0.4874282814106378,-0.9600519523633261,0.4792186388454592,-0.013089450532645722,-0.568182223533495,0.056357438182646206,0.17204926947971763
nickel,212,0.0,0.0,0.0,0.0,-154.20824210189096,2.517607147880232,0.0,0.0,0.0,0.0,-9.435021341237388,1.092073957060543,0.0,0.0,0.0,0.0,-4.777169992123736,0.6917970865342876,0.8790027712029365,0.0,3.2394760601897374,0.013612931617774939,-0.5043578195673397,-0.2371012023172429,3.2394760601897374,-0.018896514845217892,0.6135916384673856,0.9965106987226379,0.857750619191414,-0.8483025328390635,0.8178597362316679,0.0031778196610818175,0.7025899553937162,-0.49877962688429023,0.3603464404169164,0.5911942769909904,0.8219501703820947,0.06932325121130174,0.37570266948149733,-0.9115000965099286,0.7447767456007639,0.06163156924141244,-0.49877962688429023,0.6866516284233094,0.34144251162100486
nickel,213,0.0,0.0,0.0,0.0,-9.840548095701,0.6653592411912479,0.0,0.0,0.0,0.0,-51.68012217656544,2.4537412643473338,0.0,0.0,0.0,0.0,-139.47869613635444,3.411350859192415,0.6500102372925693,0.0,4.853941533097846,0.03926525951297232,-0.12912602031360976,-0.4200139077587872,4.853941533097846,-0.005856465229023226,0.6435059039929174,0.5524930539872326,0.4645306568147977,-0.7819654921452333,0.8075386028339229,0.31770842279680706,0.9717271181371674,-0.5368561239017422,0.7778637739360288,0.7870181113940656,0.36689476624934275,0.31312959477944946,0.2715413475353746,-0.5755190848018108,0.9385354078954721,0.08270710031789782,-0.5368561239017422,0.7892880786590203,0.7709502496645647
nickel,214,0.0,0.0,0.0,0.0,-429.59103602967474,4.193368853745469,0.0,0.0,0.0,0.0,-15.850289907846435,1.3877430734460265,0.0,0.0,0.0,0.0,-2.4973005976212526,0.538254459070783,0.1915235819863583,0.0,2.4250473057937842,0.01665712917342187,-0.9080367607024268,-0.15498338390723249,2.4250473057937842,-0.6743581436288696,0.9974638986786218,0.8504905321652236,0.38525157542960553,-0.0707629922935443,0.9486265924590391,0.637688898169732,0.6720650810074738,-0.02825349732049954,0.7128462708398627,0.5864304798893591,0.21468225626555626,0.0967906880220135,0.22436006880338685,-0.4663588009426003,0.7545014723026617,-0.034283896439336325,-0.02825349732049954,0.9164689685505586,0.6612386758279846
