,,Primary commodity price  R2,Primary commodity price  RMSE,Primary commodity price test R2,Primary commodity price test RMSE,Primary commodity price train R2,Primary commodity price train RMSE,Primary supply  R2,Primary supply  RMSE,Primary supply test R2,Primary supply test RMSE,Primary supply train R2,Primary supply train RMSE,Total demand  R2,Total demand  RMSE,Total demand test R2,Total demand test RMSE,Total demand train R2,Total demand train RMSE,collection_elas_scrap_price,direct_melt_elas_scrap_spread,incentive_mine_cost_change_per_year,incentive_opening_probability,initial_ore_grade_decline,intensity_response_to_gdp,mine_cost_change_per_year,mine_cost_og_elas,mine_cu_margin_elas,pri CU TCRC elas,pri CU price elas,primary_commodity_price_elas_sd,primary_oge_scale,primary_price_resources_contained_elas,refinery_capacity_fraction_increase_mining,region_specific_price_response,score,scrap_spread_elas_primary_commodity_price,scrap_spread_elas_sd,sec CU TCRC elas,sec CU price elas,sec ratio TCRC elas,sec ratio scrap spread elas,sector_specific_dematerialization_tech_growth,sector_specific_price_response,tcrc_elas_price,tcrc_elas_sd
copper,588,0.0,0.0,0.0,0.0,-16.952560024000398,0.9907008674384686,0.0,0.0,0.0,0.0,-36.80514567224574,0.7131813963077525,0.0,0.0,0.0,0.0,-31.664037896268518,0.6978439640710214,0.3868140901775706,0.4903281786510559,1.254870608826785,0.003913325321556629,-0.2362012665604805,0.8257055836467313,1.254870608826785,-0.10952081380306788,0.3107648807669408,0.773094029801701,0.3019888386332002,-0.5972123396476969,0.7708577422654739,0.08660049523736793,0.6096066628784095,-0.58368390706339,-0.22242454826834318,0.9801991982043483,0.21072009551225196,0.5196233263350327,0.6409028495111945,-0.6635919590262684,0.4626054418072502,-0.026738665356441926,-0.58368390706339,0.8718605425571112,0.06351329146097648
copper,589,0.0,0.0,0.0,0.0,-1.7895176904194767,0.3905205654715104,0.0,0.0,0.0,0.0,-39.255650424293485,0.735932482152197,0.0,0.0,0.0,0.0,-9.35724818930182,0.39295750052852246,0.8405302106797014,0.05284447537978652,-3.0913908013000384,0.04451317498942772,-0.11238173144197838,-0.32028197563798344,-3.0913908013000384,-0.9761723904373658,0.3777855913249005,0.6996234792940172,0.7542463129061696,-0.7726207933222093,0.7515123017586931,0.05487967967058994,0.5428942450027756,-0.3274002482025578,-0.6802898262910007,0.9433505589488685,0.6908220717381027,0.37680822403393743,0.10895671022251105,-0.3906789323650239,0.6821540431633263,-0.015040692492833643,-0.3274002482025578,0.2788498288534721,0.07454044607703371
copper,590,0.0,0.0,0.0,0.0,-122.95339402280072,2.603206146166378,0.0,0.0,0.0,0.0,-85.66666300609009,1.0798180565378408,0.0,0.0,0.0,0.0,-29.718557319411477,0.6767430413266848,0.9417229641038785,0.11531853687293651,0.17367061427853514,0.0007448150584446708,-0.9648321614086586,0.23905883608092005,0.17367061427853514,-0.7832491727285008,0.002903898523821868,0.6939432570292509,0.35759598770020035,-0.6750744359745484,0.7988290298448176,0.08608610560699484,0.07197332775880014,-0.5215406214162566,0.3738063828712539,0.6141795845309228,0.9811840106774579,0.12483193764536879,0.6759686026207663,-0.33603194144981346,0.39757818677488804,0.01500680480776688,-0.5215406214162566,0.9040455550418969,0.6216523244979574
copper,591,0.0,0.0,0.0,0.0,-14.070898330431604,0.9077137612643263,0.0,0.0,0.0,0.0,-6003.322301556376,8.987865114707374,0.0,0.0,0.0,0.0,-196.0574581166528,1.7140355662577296,0.15561025405043055,0.8641951476015978,-3.8627974399677925,0.23134381414573185,-0.2318319861473539,-0.06050400383053611,-3.8627974399677925,-0.7353020154321863,0.7172495567981785,0.9893178236657166,0.9445323506339063,-0.08767443351004389,0.7932179857919827,0.42047529175097,0.9969227113172161,-0.4696765236086512,1.3532212973799569,0.05054590361534159,0.9662759278605721,0.8043064428839191,0.17942371095042592,-0.33028597827514744,0.11995727072811105,0.017272539638311213,-0.4696765236086512,0.3199368890720504,0.8553743768472982
copper,592,0.0,0.0,0.0,0.0,0.7547917581712746,0.11578355534144254,0.0,0.0,0.0,0.0,-5.3226567454307245,0.2916583068857104,0.0,0.0,0.0,0.0,-0.2732025477622755,0.13777554593077035,0.10257145421112178,0.6996296842422265,-2.897406848000932,0.07421942647332311,-0.8315027762698954,0.8315036311736923,-2.897406848000932,-0.358391700522469,0.9128901004413248,0.9726988714903958,0.7722980273640644,-0.4981484901621851,0.007864124996438588,0.9349543869648191,0.9408534504225865,-0.017728840698745606,-1.7051829384808237,0.9320377410695692,0.9973244514690643,0.9150045634431507,0.2576266085692221,-0.38707897169313626,0.7595004742484286,-0.04323424336136886,-0.017728840698745606,0.4082359758847664,0.16963035738203347
copper,593,0.0,0.0,0.0,0.0,-2.1888402549263817,0.4175377354170881,0.0,0.0,0.0,0.0,-33.4864692378414,0.6811596513115972,0.0,0.0,0.0,0.0,-3.604847728886523,0.26201794003643686,0.2451463083634466,0.6732080528547966,-4.854256389152579,0.021847347563253655,-0.04488107775052344,0.9008544958821254,-4.854256389152579,-0.7067229913750231,0.7441861865309634,0.9994715487551545,0.7174899111436188,-0.11841265499710758,0.5298231193605111,0.5637900617552588,0.17346820377406857,-0.5369607825473375,-0.7906017516342209,0.4873265674073422,0.34116866745653324,0.8531084517546557,0.9959880806988349,-0.8266237959686841,0.7703161190865195,0.002893723193335848,-0.5369607825473375,0.96918191428342,0.9519163432424337
copper,594,0.0,0.0,0.0,0.0,-0.1438270437571687,0.2500688113319989,0.0,0.0,0.0,0.0,-61.44584211421756,0.9165925252372812,0.0,0.0,0.0,0.0,-0.10285768386303484,0.12822807653743412,0.4634403280907304,0.7812149517101591,2.6642628141553715,0.02228622602623795,-0.509328265333887,0.7947062005762726,2.6642628141553715,-0.14318147282397256,0.3069922131313708,0.5315071536425763,0.29522226722614114,-0.027027887178996606,0.7572615173282448,0.9810223858081286,0.8742119203779396,-0.5976869468034379,-0.840186992447384,0.5423876604783959,0.9785964267613991,0.37901346652790097,0.30536056098117687,-0.9835726041829485,0.9732226330230668,0.006057335405037015,-0.5976869468034379,0.891870096889414,0.6057748688333634
copper,595,0.0,0.0,0.0,0.0,-2552.1377231842093,11.814530580496733,0.0,0.0,0.0,0.0,-87.983914002324,1.09415865533731,0.0,0.0,0.0,0.0,-13.989630427474633,0.47273619332964345,0.9221925043260227,0.8561829709665637,-3.3888805687661434,0.002574606336560836,-0.05582069377667976,0.589530162255151,-3.3888805687661434,-0.19410068784063284,0.9452697208468822,0.06748918044860194,0.9160020313982575,-0.894944003465418,0.960265493582133,0.921461109501534,0.02803730546546928,-0.2602105899556878,1.495255294674762,0.6845977529392221,0.8452793165111947,0.3710945145618623,0.7356145668506127,-0.8066100818689046,0.26542309134380027,0.014755750094595982,-0.2602105899556878,0.4532905730310171,0.7271601763845947
copper,596,0.0,0.0,0.0,0.0,-30.078119144465322,1.3034870269594343,0.0,0.0,0.0,0.0,-56.16508125730213,0.8769805479635766,0.0,0.0,0.0,0.0,-32.506951296983,0.7067907356116508,0.5526866872000098,0.10447438016939484,3.4171652165886943,0.0031552792967230628,-0.04234763194906036,-0.16832416337286815,3.4171652165886943,-0.4268458127272773,0.8676104776650148,0.2967806445678315,0.39881136630500774,-0.7174005931720784,0.7615147281623291,0.8328509643823329,0.5636019268279272,-0.40391493026264436,-0.038304918302741804,0.49229413948070705,0.7725853840124794,0.5348122144518086,0.2444848937090009,-0.7830716765315652,0.1630376606760666,-0.03128818981131508,-0.40391493026264436,0.6687392543927111,0.8909626790301884
copper,597,0.0,0.0,0.0,0.0,-252.16524204611866,3.720329357798091,0.0,0.0,0.0,0.0,-69.75420048821567,0.9756648563075055,0.0,0.0,0.0,0.0,-18.690738540784057,0.5418192039146323,0.02637146259895134,0.32980119376992423,2.0547444307807714,0.0032586811436238735,-0.481968613724536,-0.3905739022192883,2.0547444307807714,-0.3278969415536994,0.3540871055239235,0.35176885355489845,0.7955239318496911,-0.5299218125404049,0.7450957867588798,0.8589994880945528,0.9024688207879253,-0.07334930907821223,0.5572918359391833,0.5842796932165436,0.7904724992873685,0.4838781246033022,0.2258296018532049,-0.4144124039345187,0.9949859237759103,-0.056912900242872176,-0.07334930907821223,0.4967624929586087,0.4198167826772567
copper,598,0.0,0.0,0.0,0.0,0.3548027616622509,0.18781297818198164,0.0,0.0,0.0,0.0,-6.02285847974684,0.307384175947346,0.0,0.0,0.0,0.0,-1.6741470488626002,0.1996714784276213,0.9123870152161053,0.8464078378244657,0.22323752980486855,0.04251500923711269,-0.20669838054720802,0.40492789614352986,0.22323752980486855,-0.9418090927065609,0.35037486602339785,0.10467015127556924,0.7954399834077169,-0.695888910107675,0.07312037660233868,0.39120633175362496,0.628841114021802,-0.4615279144521439,-1.4626447578552604,0.9958769453065437,0.06446255254916491,0.004202935293380531,0.20644916158092114,-0.6293677879475024,0.8155720533460663,-0.015880169277380535,-0.4615279144521439,0.7856194800445813,0.4795641750853176
copper,599,0.0,0.0,0.0,0.0,-10.018148191745391,0.776128540764523,0.0,0.0,0.0,0.0,-475.38081239538076,2.531638422416096,0.0,0.0,0.0,0.0,-93.2302197827173,1.185273277382342,0.4191760522797212,0.4884400921580644,-1.6181915978064474,0.06527299632406935,-0.12865294771714306,0.5982313146604508,-1.6181915978064474,-0.05185849172553044,0.2461353781124552,0.932668921045709,0.5654247667336993,-0.9332153000433088,0.9493423711188896,0.3927542158755693,0.2450858192211401,-0.5221115811506988,0.40391729765912077,0.7984183942952308,0.7958510311131567,0.712649478873404,0.954727091585864,-0.47606945233370906,0.044627616822334744,0.006562147157877868,-0.5221115811506988,0.9264442789931959,0.5352991770567811
copper,600,0.0,0.0,0.0,0.0,-9.14488457940373,0.7447369549123471,0.0,0.0,0.0,0.0,-1851.6444738620235,4.992528935475566,0.0,0.0,0.0,0.0,-1.2882899034611635,0.1847051111010531,0.15594785213750084,0.07708016016511379,-1.7169880845786474,0.13501025971415434,-0.19367126560351994,0.09640702336480178,-1.7169880845786474,-0.8660403643495425,0.027128198867250083,0.962811343953648,0.7506879307977554,-0.09763267349960637,0.7941125634275051,0.028053047497486144,0.8974344752334358,-0.35431282538077935,0.6800570442564717,0.6309605109262458,0.973285466552217,0.5754046850811972,0.36966765976792826,-0.8783712421896355,0.43781266962470744,-0.037864461674894746,-0.35431282538077935,0.010504318623656146,0.7395699777333589
aluminum,1,0.0,0.0,0.0,0.0,-167.7049331572135,0.7976446468072128,0.0,0.0,0.0,0.0,-406.1221562881309,8.334111303922437,0.0,0.0,0.0,0.0,-8.69552123751474,1.0963136042256865,0.7315639261701009,0.7336359513983418,-1.59368800468723,0.4464780986621607,-0.3877967972057178,0.1345900746236175,-1.59368800468723,-0.10070049320297077,0.19535017629159376,0.743998654862387,0.007522808277977042,-0.8598483442718242,0.3862861359653049,0.15648129391580634,0.10819122762710565,-0.36746522803109977,1.2265235691830867,0.9076846768469122,0.9043395307372886,0.0,0.0,0.0,0.0,-0.0915673580480755,-0.36746522803109977,0.33422311973191876,0.11469051619077476
aluminum,2,0.0,0.0,0.0,0.0,-53.80661292846269,0.45463414025065857,0.0,0.0,0.0,0.0,-1.8205723884439644,0.6936901890970683,0.0,0.0,0.0,0.0,-8.811894754810861,1.1028734019007667,0.34744556182605213,0.48568792343843253,-4.057446202023305,0.0968015374458899,-0.03160594305908442,0.8770482298880946,-4.057446202023305,-0.37955852813342555,0.7599812478479326,0.07103671213874635,0.6715380213647205,-0.1559708756833446,0.76086508754806,0.8086047847780866,0.6201630418109196,-0.1344996917089276,-0.2871498890871415,0.3797270102486364,0.6051178651657471,0.0,0.0,0.0,0.0,0.044598716972324315,-0.1344996917089276,0.28223839625254726,0.6529395501656603
aluminum,3,0.0,0.0,0.0,0.0,-10.52245444193972,0.20845775853270296,0.0,0.0,0.0,0.0,-2.0903999174657475,0.726113094885625,0.0,0.0,0.0,0.0,0.11563789578628791,0.33110389105759847,0.13884458858309315,0.41131256647869124,-1.2847538232619464,0.1890279163875965,-0.43126063487240573,-0.103538048033746,-1.2847538232619464,-0.6731583385598626,0.1190402608001156,0.8278944075051735,0.7084034059570107,-0.3333920768452949,0.9311407390958111,0.6503982842258539,0.005466875496938211,-0.23381066318227609,-0.8630069138504605,0.32235926068545545,0.3094381423306012,0.0,0.0,0.0,0.0,0.0361100180261803,-0.23381066318227609,0.9398458699012004,0.3419357385276436
aluminum,4,0.0,0.0,0.0,0.0,-199.75007852864945,0.870108529016458,0.0,0.0,0.0,0.0,-1180.3254296484695,14.196513626990436,0.0,0.0,0.0,0.0,-0.8579087865184343,0.4799117869731376,0.957562180559563,0.6668354136965692,-3.4159582889425444,0.4823446599213353,-0.9152346524192023,-0.1621794974776145,-3.4159582889425444,-0.29111127590722363,0.571621202518861,0.024228470274586338,0.07281294193558682,-0.4021587273024957,0.4783506080958111,0.463524124626964,0.6709500335805961,-0.004939452676024481,1.6452254275542266,0.45348888085927114,0.034349450808408316,0.0,0.0,0.0,0.0,-0.02859946766182156,-0.004939452676024481,0.3613982697110787,0.2422254349150422
aluminum,5,0.0,0.0,0.0,0.0,-99.95627881853856,0.61703845512192,0.0,0.0,0.0,0.0,-1.607138364921437,0.6669280252380735,0.0,0.0,0.0,0.0,0.1610084901123786,0.3224987274969928,0.020234595340121897,0.3363808089142653,-0.3530374751275387,0.057709349459443594,-0.7514103074287951,0.5951856477814181,-0.3530374751275387,-0.42859308810962027,0.03030587947032332,0.9067974228985011,0.3468725779719399,-0.13716934488775476,0.6295731249881854,0.8710780600884814,0.7803516797090663,-0.3458603990463497,-0.6245760464362369,0.23689165011843055,0.27925332183508805,0.0,0.0,0.0,0.0,0.05679387790939697,-0.3458603990463497,0.4399872281302442,0.8972469817970654
aluminum,6,0.0,0.0,0.0,0.0,-73.61973754146425,0.5304841621951257,0.0,0.0,0.0,0.0,-4.146974995453896,0.937071989655495,0.0,0.0,0.0,0.0,-0.073217780802735,0.36474819549573173,0.17850517354618678,0.8793046737988146,-4.9763914395585624,0.26719363778615857,-0.7408189940658234,0.8426097906074843,-4.9763914395585624,-0.5012677046724541,0.5213964042017307,0.2590258278845613,0.39116366207881237,-0.9169394151999185,0.29423245261049386,0.37120442747615034,0.3752549858609621,-0.3131263789949989,-0.49303790774981027,0.5935232715039104,0.09012172389142295,0.0,0.0,0.0,0.0,-0.08238098441795608,-0.3131263789949989,0.8944491406043694,0.039630221567446736
aluminum,7,0.0,0.0,0.0,0.0,-2.870994808123493,0.12082501514145434,0.0,0.0,0.0,0.0,-6.897328779568243,1.1607455747689375,0.0,0.0,0.0,0.0,-5.3390441694090836,0.8864640163594466,0.35725086160626196,0.3875629421078714,2.540925438346889,0.03389239760833853,-0.17884678035435406,-0.3473041702560331,2.540925438346889,-0.17580215777528188,0.25390198535402514,0.41414265553637375,0.47140977996278294,-0.8281333757088952,0.6725697080595805,0.6265316608913976,0.8806916100254364,-0.4306791104652233,-0.32479124291652023,0.4277297293559652,0.15673401710342946,0.0,0.0,0.0,0.0,-0.05561940139235538,-0.4306791104652233,0.12844236455363137,0.36184539882729233
aluminum,8,0.0,0.0,0.0,0.0,-5.57357029305204,0.15745128866479982,0.0,0.0,0.0,0.0,-3.655842386690513,0.8912428569379888,0.0,0.0,0.0,0.0,0.4474832142559524,0.2617109902133185,0.9012914453495586,0.7868209718654323,3.6073861824523394,0.137038739576177,-0.33001549350040843,0.6888660648737734,3.6073861824523394,-0.9888233049871258,0.6650014302685413,0.14396856846994835,0.791424699882086,-0.50769217073298,0.8550090025829646,0.2592984798807672,0.19208132776770248,-0.08109993433378095,-0.8282759352855362,0.698021680838654,0.562527110468674,0.0,0.0,0.0,0.0,-0.03442408507361577,-0.08109993433378095,0.46661663603903747,0.10029026097400331
aluminum,9,0.0,0.0,0.0,0.0,-36.83703547963487,0.37774968854019764,0.0,0.0,0.0,0.0,-50.13086316080102,2.9535102974332625,0.0,0.0,0.0,0.0,0.5798535830912838,0.22821782097415533,0.7553901757368883,0.9925197540047102,1.106775941612339,0.34820512030513373,-0.5520055201704116,0.2112668342024704,1.106775941612339,-0.4928529233311704,0.21523635280901585,0.9539574477814848,0.27958497519758835,-0.09736196147221447,0.42782803326871194,0.9235659414762725,0.2991412875146686,-0.19185375934081306,0.1710015619950801,0.8941685552031882,0.4069318576368191,0.0,0.0,0.0,0.0,0.007621590449784013,-0.19185375934081306,0.9630909384230238,0.5937890834798711
aluminum,10,0.0,0.0,0.0,0.0,-32.2142279653949,0.35392206959433925,0.0,0.0,0.0,0.0,-2.3064011092389816,0.7510601094602879,0.0,0.0,0.0,0.0,-1.8315911825392392,0.5924674536242791,0.08658780923889861,0.1987183451192246,0.5621604383636587,0.1645919658831131,-0.6462430991844921,0.31121965491275627,0.5621604383636587,-0.02498623828926147,0.7158706114515009,0.7619924345698528,0.1422713238090455,-0.7604859324161463,0.024205181570741766,0.012923056796898914,0.42413747866199125,-0.5955479474318875,-0.5694853801280552,0.6195336644404252,0.21633422285804943,0.0,0.0,0.0,0.0,-0.062064697516209195,-0.5955479474318875,0.6305795022495776,0.7179203843310528
aluminum,11,0.0,0.0,0.0,0.0,-162.95243612422345,0.7863293766606109,0.0,0.0,0.0,0.0,-1.8336585412025999,0.6952975279209835,0.0,0.0,0.0,0.0,0.9341898407401166,0.09032244665062883,0.6803866864184335,0.6044866112842224,0.39423676535929886,0.007015967231739733,-0.6751811175041093,0.4032216252125125,0.39423676535929886,-0.8975080424789306,0.3131573680662506,0.4867234890623647,0.8121744128921362,-0.3776328272494018,0.0727788287926935,0.3118119529626708,0.5169047548143723,-0.11248246342029075,-0.6462958144980724,0.04963209591353983,0.5455241322572308,0.0,0.0,0.0,0.0,0.010881204547330298,-0.11248246342029075,0.5086707195610228,0.9313008885503153
aluminum,12,0.0,0.0,0.0,0.0,-111.57116476961501,0.6515670949176902,0.0,0.0,0.0,0.0,-3.9486986067915684,0.91884536620213,0.0,0.0,0.0,0.0,0.40814470947301607,0.27086755611663826,0.8568879290912697,0.13370839213388266,-3.7899256392674254,0.2270717148110632,-0.21153647928495178,-0.37198997315746873,-3.7899256392674254,-0.7742345093816707,0.09818253567660302,0.38376582040374035,0.18008326807144662,-0.6792026463598533,0.11010682852446205,0.20999500048715844,0.20599043059200467,-0.5334647916018466,-0.48815129736599,0.773122988143009,0.13291476475271177,0.0,0.0,0.0,0.0,-0.07781464513661765,-0.5334647916018466,0.6843980863018811,0.6298339212226894
aluminum,13,0.0,0.0,0.0,0.0,-8.158179919584603,0.18584468685180985,0.0,0.0,0.0,0.0,-7.650222674881993,1.2148161890859865,0.0,0.0,0.0,0.0,-4.986868960056485,0.8614877345708984,0.2617200538190245,0.5203395044877124,2.127748492138335,0.22317343714953408,-0.8496377006421454,-0.43460431515449666,2.127748492138335,-0.9219747299285576,0.8664533402477681,0.309491235284317,0.620593372739444,-0.6479144992673255,0.8107465069584323,0.40730247555768745,0.06446220389489214,-0.03286668928499185,-0.28229721441045486,0.25476725641688286,0.4536922405568707,0.0,0.0,0.0,0.0,0.07235662993450317,-0.03286668928499185,0.21868345459203767,0.9604683559231139
aluminum,14,0.0,0.0,0.0,0.0,-176.10120035511414,0.817252609941453,0.0,0.0,0.0,0.0,-328.9750858698536,7.503044159170343,0.0,0.0,0.0,0.0,-88.50473065431939,3.3309814744012103,0.49110421682022426,0.9194286445877289,-2.6456805305207194,0.4590063694208095,-0.4951347252011688,0.3332713622850103,-2.6456805305207194,-0.10201350204877421,0.9322459297684524,0.8674937791552738,0.4418772728874439,-0.465925594138021,0.24716770505318067,0.9591882231563847,0.9139775911964861,-0.29397619334398967,1.3568036057979684,0.5473340636727111,0.7418696125182227,0.0,0.0,0.0,0.0,-0.0075263473282045495,-0.29397619334398967,0.02809527689287684,0.4715803792271352
aluminum,15,0.0,0.0,0.0,0.0,-50.84467753177247,0.4421785310518391,0.0,0.0,0.0,0.0,-141.30222258146512,4.927229245712077,0.0,0.0,0.0,0.0,-89.71182806858783,3.3533677390384513,0.502384337626226,0.28860949139860986,4.455440058953608,0.42331313185254327,-0.27166534752468613,-0.02413234931567998,4.455440058953608,-0.24040262690034703,0.43543132786422256,0.18303410117532282,0.5860081491457394,-0.5675344378832771,0.5390116823686032,0.5542187534109899,0.7144051223611678,-0.5615912395870978,1.067325191704879,0.1478288454937944,0.9625049047902997,0.0,0.0,0.0,0.0,0.09643394084392584,-0.5615912395870978,0.7901834432127351,0.5359816855318257
aluminum,16,0.0,0.0,0.0,0.0,-11.343500040976014,0.2157569157451592,0.0,0.0,0.0,0.0,-0.6928127625495724,0.5374046123855385,0.0,0.0,0.0,0.0,0.008083157250482809,0.3506605055969787,0.4031604558881276,0.032948061565260325,1.9932581298960201,0.12410095310211185,-0.9939418717624369,0.9450149699969366,1.9932581298960201,-0.3266977654485141,0.9611544693251604,0.5514959222757715,0.9696115517825737,-0.7339912152163274,0.572570149586073,0.767674687134793,0.8208608755835924,-0.2493656997932845,-0.999833555141164,0.09075386085347091,0.8138550368179531,0.0,0.0,0.0,0.0,-0.04449719445139114,-0.2493656997932845,0.18519876505435273,0.4037433079136186
aluminum,17,0.0,0.0,0.0,0.0,-13.18602184887264,0.23130012955129578,0.0,0.0,0.0,0.0,-231.7221422861429,6.301091414199621,0.0,0.0,0.0,0.0,-0.1581387664201892,0.37890428947712423,0.22652227331483696,0.583874120256014,4.879110402964969,0.36589379287242463,-0.8878029800160437,-0.20783831844833073,4.879110402964969,-0.5795600284242028,0.6043403339398692,0.6214921701820523,0.8531033345878233,-0.015392029043574784,0.17840068883982219,0.142478323599289,0.964518438648151,-0.4685467861415204,0.8345448616641953,0.17036013476679673,0.8694271448971701,0.0,0.0,0.0,0.0,-0.013887890069390285,-0.4685467861415204,0.8230447772174319,0.8430028829634294
aluminum,18,0.0,0.0,0.0,0.0,-27.166860112529857,0.3259228297052327,0.0,0.0,0.0,0.0,-42.522095036106975,2.7249078729745557,0.0,0.0,0.0,0.0,-2.310249996575174,0.6405892100509732,0.8052031858037757,0.2220470369405641,-0.9254754839487394,0.3942972067931108,-0.11495619508006351,0.5085853289497531,-0.9254754839487394,-0.8192313022061722,0.3757407827865633,0.6890706449813424,0.9280595075609551,-0.9516381530196062,0.7372620636438566,0.5186046341817907,0.458497137523089,-0.5079588980295248,0.2073988955657554,0.8259908697138478,0.7917641000757463,0.0,0.0,0.0,0.0,0.023488536261750653,-0.5079588980295248,0.7111140069203549,0.16251409962193725
aluminum,19,0.0,0.0,0.0,0.0,-11.52571854380761,0.2173436159752962,0.0,0.0,0.0,0.0,-14.597893685819649,1.6312852343515667,0.0,0.0,0.0,0.0,-2.594952089878227,0.667568407741254,0.5779257281510655,0.8333291472063362,-2.156201727183706,0.30869337506580813,-0.5314692407677971,0.0634161051040033,-2.156201727183706,-0.6159525381477737,0.8452749437342743,0.21510772682906462,0.22798391965472134,-0.21559559079277352,0.9774016220766513,0.06548857838055325,0.558460953504291,-0.4059181773496238,-0.17586355144523322,0.9814421102107426,0.6951901689902934,0.0,0.0,0.0,0.0,0.06357203922490101,-0.4059181773496238,0.5853844228039,0.7997658074430986
aluminum,20,0.0,0.0,0.0,0.0,-45.85043166931585,0.4203415895247327,0.0,0.0,0.0,0.0,-249.95428767209373,6.54326090032144,0.0,0.0,0.0,0.0,-114.39519192183481,3.7821877113085827,0.6339868688520464,0.05177340787540434,3.278829638339589,0.282412701283506,-0.05337837784758837,0.7128939790770319,3.278829638339589,-0.7356169319892127,0.46969100938608904,0.526933801365784,0.5126270670606375,-0.2886009637610729,0.33537586702169947,0.7493639924638468,0.31183333201172786,-0.1534594123007965,1.27590178001175,0.744828554357403,0.38854806199967834,0.0,0.0,0.0,0.0,0.08670555339788386,-0.1534594123007965,0.0824260818867363,0.27117024670956935
aluminum,21,0.0,0.0,0.0,0.0,-0.9935328097150224,0.08670761841242934,0.0,0.0,0.0,0.0,0.4243738934251453,0.31337703590024524,0.0,0.0,0.0,0.0,-1.5161945922946094,0.5584976301813463,0.9966739188462149,0.02056730903449819,0.8705692250717343,0.08776296704698916,-0.9860491444441616,0.877967379505918,0.8705692250717343,-0.5892406382736479,0.6462309604707305,0.6915065242181138,0.5717379850807296,-0.2626567142314092,0.4791457366976621,0.5463257382793948,0.11705002418632304,-0.1895101816017966,-1.140912161698425,0.5977675389536615,0.2293690460001643,0.0,0.0,0.0,0.0,0.018062661622391313,-0.1895101816017966,0.23673448529016414,0.3220998269077088
aluminum,22,0.0,0.0,0.0,0.0,-205.19507705839862,0.881829675970622,0.0,0.0,0.0,0.0,-0.2751461139010385,0.466419719107072,0.0,0.0,0.0,0.0,0.9728183666418304,0.05804796476265873,0.4770649474170302,0.009574226944047744,4.227686002302724,0.0039909308572891955,-0.20202750316564957,0.813858653546353,4.227686002302724,-0.2129118475318416,0.6844369105102127,0.7505023085512327,0.39910029574930794,-0.799927408494276,0.058041037618963405,0.10882190001956073,0.8492506484987561,-0.38363742906385884,-0.7576520241559159,0.17745072407528933,0.5055796804321298,0.0,0.0,0.0,0.0,0.05032097887607054,-0.38363742906385884,0.06438591004687833,0.32965522065718084
aluminum,23,0.0,0.0,0.0,0.0,-14183.229925881093,7.313890349912567,0.0,0.0,0.0,0.0,-8.003131113879215,1.2393492681819898,0.0,0.0,0.0,0.0,-4.5585543284373955,0.8300994950978412,0.24774875810066363,0.03025768808580877,4.1922158586129985,0.005006297834740884,-0.970468751964134,-0.1810066918570512,4.1922158586129985,-0.41337072222328225,0.625105115057693,0.4490826767523597,0.573722152755921,-0.8150218525874854,0.8325391693261858,0.13029769840155828,0.9507547511408005,-0.3366706814584706,1.140323393220061,0.5958816680086718,0.5104923163001363,0.0,0.0,0.0,0.0,0.0854543720875941,-0.3366706814584706,0.5311576506238973,0.5262700863913143
aluminum,24,0.0,0.0,0.0,0.0,-92.1107821441562,0.5925780373260664,0.0,0.0,0.0,0.0,-10.256283814584435,1.385780496044191,0.0,0.0,0.0,0.0,-2.7230173378283613,0.67935496176775,0.4854848413557479,0.0293179060917748,4.701206101286434,0.01777912633633512,-0.8827943268329124,0.9240580574224206,4.701206101286434,-0.19334306592991024,0.5863067758122497,0.8123152610150238,0.7768044721999423,-0.18430955746657746,0.8519796816801555,0.05217251145562776,0.1270889885766198,-0.22593329961109368,-0.1211461238263526,0.9213263125861704,0.811132273797985,0.0,0.0,0.0,0.0,-0.06182649052174869,-0.22593329961109368,0.8124462535594593,0.20479424530927512
aluminum,25,0.0,0.0,0.0,0.0,-3308.8818919495375,3.533066503259017,0.0,0.0,0.0,0.0,-10.082344717652715,1.3750318396812877,0.0,0.0,0.0,0.0,-9.364632432856709,1.1335121375143895,0.18405384018711107,0.6905889868946379,3.383665031041339,0.1834763728688893,-0.6849252780076874,0.7150257202033756,3.383665031041339,-0.7527046122487817,0.7099955045163893,0.8426850491059515,0.4214123793782161,-0.9750296257823826,0.9840054442710244,0.45267470594445247,0.9766905752789353,-0.2687739643544003,0.7000583235744665,0.11724440385156788,0.061567846564385506,0.0,0.0,0.0,0.0,-0.09829809754541963,-0.2687739643544003,0.8147047407259623,0.7781092220122037
aluminum,26,0.0,0.0,0.0,0.0,-1.105001155118587,0.08909877500175947,0.0,0.0,0.0,0.0,-9.519155460227015,1.3396377093876586,0.0,0.0,0.0,0.0,-4.1617189013467275,0.7999197088116482,0.18785631933241237,0.6691025646439622,0.18077710071816355,0.08145419109495586,-0.9864103094883839,-0.1807916550802342,0.18077710071816355,-0.7001184883574403,0.20114591243679159,0.1363859225812709,0.6165615900441532,-0.030740276773738615,0.938130118491352,0.6499802962737556,0.8185938945353263,-0.4462550362062862,-0.2972134887805246,0.3318652947548175,0.38686925845099013,0.0,0.0,0.0,0.0,-0.042574719260874305,-0.4462550362062862,0.7355779576815644,0.9146042155724335
