,,Primary commodity price  R2,Primary commodity price  RMSE,Primary commodity price test R2,Primary commodity price test RMSE,Primary commodity price train R2,Primary commodity price train RMSE,Primary supply  R2,Primary supply  RMSE,Primary supply test R2,Primary supply test RMSE,Primary supply train R2,Primary supply train RMSE,Total demand  R2,Total demand  RMSE,Total demand test R2,Total demand test RMSE,Total demand train R2,Total demand train RMSE,collection_elas_scrap_price,direct_melt_elas_scrap_spread,incentive_mine_cost_change_per_year,incentive_opening_probability,initial_ore_grade_decline,intensity_response_to_gdp,mine_cost_change_per_year,mine_cost_og_elas,mine_cu_margin_elas,pri CU TCRC elas,pri CU price elas,primary_commodity_price_elas_sd,primary_oge_scale,primary_price_resources_contained_elas,refinery_capacity_fraction_increase_mining,region_specific_price_response,score,scrap_spread_elas_primary_commodity_price,scrap_spread_elas_sd,sec CU TCRC elas,sec CU price elas,sec ratio TCRC elas,sec ratio scrap spread elas,sector_specific_dematerialization_tech_growth,sector_specific_price_response,tcrc_elas_price,tcrc_elas_sd
gold,534,0.0,0.0,0.0,0.0,0.09958977151813342,0.09523045779474881,0.0,0.0,0.0,0.0,0.046139025184586346,0.18063539115977864,0.0,0.0,0.0,0.0,0.8633344454783578,0.047093024589440126,0.5346338214628685,0.8473195638837628,1.8709101531641306,0.01138147143448534,-0.10978261658647892,-0.4840929605632133,1.8709101531641306,-0.788169956440232,0.622607565490139,0.1291628853246791,0.7909817944361405,-0.6611195956167139,0.0472911632614072,0.8234794418722273,0.24469191071930535,-0.2197703846283975,-2.22884257902356,0.15159766594961815,0.30624918409077134,0.26304718286867096,0.38694938510330207,-0.6997152514884537,0.8169175371422369,-0.00466421910383083,-0.2197703846283975,0.2917656023325484,0.44716666607394784
gold,535,0.0,0.0,0.0,0.0,-0.05394443871681043,0.10303019468076068,0.0,0.0,0.0,0.0,0.7848497698410186,0.08578892205540108,0.0,0.0,0.0,0.0,0.8247211637685102,0.053332481437007154,0.4964896614037919,0.09779225800592355,-1.8761472734738494,0.024882570308226378,-0.41286758119888595,-0.4052892860014955,-1.8761472734738494,-0.7974719726603655,0.01864964236858942,0.07051693978655502,0.9461974103416502,-0.44319647190671224,0.07602973566495806,0.025046935163688167,0.33355342373615443,-0.25524068995419075,-2.5168035988922948,0.882390005285876,0.5893013057086934,0.09657464525170985,0.4893935714869025,-0.24707128818936303,0.33785110327858814,-0.002814427335813857,-0.25524068995419075,0.9057649202462699,0.037368675287273924
gold,536,0.0,0.0,0.0,0.0,-0.37591433779604744,0.11772030002821825,0.0,0.0,0.0,0.0,-5.484371779982329,0.47097109829296,0.0,0.0,0.0,0.0,-6.438563470148857,0.34743341637726394,0.09375219009289809,0.9101790597485055,-4.2619236725451,0.03298370014597692,-0.9291068568576202,-0.24391086427035075,-4.2619236725451,-0.7372440380757106,0.45894313337415876,0.19895475986306377,0.8386408440325495,-0.5813008053374067,0.08844380074851779,0.20752912797524264,0.22056681911427845,-0.16781949339661936,-1.16461875102605,0.7447751859467964,0.6745830275265552,0.5347105212948158,0.5391872849381457,-0.8162894806901917,0.792951208805885,0.007106293954598233,-0.16781949339661936,0.02565404672251106,0.26129336935652775
gold,537,0.0,0.0,0.0,0.0,-23.2231040123675,0.4939358621106636,0.0,0.0,0.0,0.0,0.2866220746989814,0.15621406603809102,0.0,0.0,0.0,0.0,-4.029686506391539,0.2856916246682008,0.5953903991790612,0.6923061315730673,3.8449465036510944,0.014123447183696654,-0.40419999141824925,-0.32608544402864936,3.8449465036510944,-0.7042831119278726,0.3034761160020554,0.013065705416050101,0.2208775103100397,-0.28021042617064806,0.08177578339620925,0.5412386671471546,0.24195007130487797,-0.017606738140709666,-1.164921386680797,0.6931346801577604,0.29457930591601084,0.9510870081115279,0.8847195704163763,-0.2233021292743043,0.3028122736328712,-0.003270374856241834,-0.017606738140709666,0.1649683140894534,0.27165140953657674
gold,538,0.0,0.0,0.0,0.0,-0.166808146641928,0.1084065163362629,0.0,0.0,0.0,0.0,-2.716933513415925,0.3565764851879224,0.0,0.0,0.0,0.0,-3.8983261849162636,0.28193623853988864,0.6464592539979419,0.036210901523052154,1.0958204649171162,0.06861166193529913,-0.8198023938096186,-0.20729105564563977,1.0958204649171162,-0.7156311266345411,0.1309743713675228,0.11845491997484242,0.6495629663607243,-0.5732156889875368,0.024856389242507586,0.8755179551414051,0.25737878877045195,-0.08867882248008646,-1.3904105007260166,0.9443792592734342,0.0024630288633384896,0.4424412759611157,0.5130846879327687,-0.6620155600555852,0.8831665207824295,-0.0036236087391479654,-0.08867882248008646,0.6524695623035363,0.01126623205632482
gold,539,0.0,0.0,0.0,0.0,-6.68700478693637,0.27824940089580535,0.0,0.0,0.0,0.0,-5.529038787476865,0.4725904352841148,0.0,0.0,0.0,0.0,-1.7314449107395555,0.21053450001253204,0.8235876935687768,0.5870391553556301,-3.6095420348342313,0.051679461507488825,-0.9637806086257678,-0.4691534033134952,-3.6095420348342313,-0.5265221063186851,0.1844259958835648,0.2766521312189726,0.8231157700185975,-0.5242850901302045,0.06753110309457096,0.10490285483967837,0.5171418070608687,-0.02411685045383488,-1.138003706750498,0.2894909471286245,0.0567503340554487,0.34417103439381164,0.21459847957535041,-0.6156397835164611,0.907226437176758,-0.005371135944208155,-0.02411685045383488,0.8274951516197933,0.7780591329066597
gold,540,0.0,0.0,0.0,0.0,-0.054078311299271764,0.10303673794801396,0.0,0.0,0.0,0.0,0.8851476239464997,0.06268018874197705,0.0,0.0,0.0,0.0,0.24141658628278084,0.11095036152602504,0.7400052245710818,0.13615605523593813,-0.1442506865530424,0.02443950995633309,-0.24171388752299247,-0.42374936633327226,-0.1442506865530424,-0.7970706970470989,0.6474819467171535,0.3765965453815787,0.45025851561681696,-0.18959125000316815,0.034025818754000105,0.11429550910095694,0.7445111496171707,-0.5485351008387651,-2.383551908966323,0.20759447096847564,0.5658903745582975,0.07303973270727014,0.06470037240268586,-0.5782321118297169,0.516220098841139,-0.0018523687008855788,-0.5485351008387651,0.8125618594189269,0.02407577058022376
gold,541,0.0,0.0,0.0,0.0,-5.787145711100148,0.2614563829023405,0.0,0.0,0.0,0.0,-3.6231878938301074,0.3976775508918041,0.0,0.0,0.0,0.0,-0.12027486680210786,0.1348308730713339,0.5229841954711104,0.46606501974835207,-4.162066774782306,0.03750331906263253,-0.3915400856605968,-0.43520375260089544,-4.162066774782306,-0.29392763299617775,0.37094737215148876,0.4906908048554185,0.7924199389599406,-0.4631181978372209,0.08969474736424056,0.03723288650034808,0.9700994008857919,-0.23855688625661572,-1.329328431232446,0.30551457549622835,0.3354221659719011,0.22207869622169496,0.018762335749854874,-0.6522618322367907,0.40550403019123754,-0.007313472061914544,-0.23855688625661572,0.6701718469476297,0.16917311120086934
gold,542,0.0,0.0,0.0,0.0,0.8101837655599504,0.0437242469999584,0.0,0.0,0.0,0.0,0.6744267961850878,0.10553211207927797,0.0,0.0,0.0,0.0,0.7456176839097229,0.0642496119394268,0.7622815252886831,0.7011429531832004,-0.5757745827992284,0.02044673286837401,-0.49138463188887094,-0.45248188767090175,-0.5757745827992284,-0.5198573145598814,0.2976219217524871,0.3446081461252,0.8739485561285792,-0.19041665816117745,0.1284773875627293,0.06869012921495561,0.07832254212031507,-0.1802886568495168,-2.642702768072115,0.03887497035229391,0.8698579968576797,0.2527268636712262,0.21695367995530238,-0.40447588011407787,0.32852548981910723,-0.012098990513554314,-0.1802886568495168,0.12692732584716387,0.8377610236518505
gold,543,0.0,0.0,0.0,0.0,-1.4853521412302118,0.15821571846919869,0.0,0.0,0.0,0.0,0.4380001262954252,0.13865272596689399,0.0,0.0,0.0,0.0,0.8536503069235825,0.04873297879068631,0.3500493079270526,0.20959635149372632,-4.332420298334199,0.041476672296996205,-0.8619551317351551,-0.3215517456536532,-4.332420298334199,-0.5635036279102743,0.27227015887038425,0.5360378594358142,0.18353269288689023,-0.11134610740560393,0.17392340323541428,0.2883521218807459,0.4510827966278932,-0.43469159773123284,-2.1610814125957845,0.6132485300070176,0.33735109035741045,0.43602492189249265,0.5057259415790569,-0.04278814726338226,0.49925017009962835,-0.00741367120344312,-0.43469159773123284,0.385939417596218,0.39414346996267074
gold,544,0.0,0.0,0.0,0.0,-0.28342729870251016,0.11369498231284968,0.0,0.0,0.0,0.0,0.8073650559343887,0.08117603581650537,0.0,0.0,0.0,0.0,0.5293499602849152,0.08739288977637258,0.6602115149219949,0.20186947212992304,-4.183575969752319,0.021723662217914476,-0.9973557474652274,-0.12507137019530123,-4.183575969752319,-0.20986399786010887,0.04725147349099251,0.4085866249906453,0.1776716431985908,-0.7267259945605143,0.01627778923484892,0.8995964366139322,0.943950275358849,-0.3483753966782214,-2.3635250907034444,0.3239534403554352,0.28618303461717276,0.40750232757363214,0.7464814187431771,-0.7916423727210985,0.20090066349867286,-0.0018398848664899908,-0.3483753966782214,0.19239492963906352,0.615150272358349
gold,545,0.0,0.0,0.0,0.0,0.5571965704757189,0.06678226584566224,0.0,0.0,0.0,0.0,0.5714582362246198,0.12107566966089117,0.0,0.0,0.0,0.0,0.42692362920587745,0.09643469279014362,0.868118766036411,0.9476913057222828,0.9486259853116383,0.02423245795960943,-0.31059848380945215,-0.10334583846009221,0.9486259853116383,-0.5314561305959932,0.15291885370522035,0.35060511636239483,0.6311645962142192,-0.14005498857949403,0.025301227374874898,0.03636934003325942,0.17469231731063986,-0.4577152824926438,-2.356363478641116,0.03113218529964369,0.49378277055596204,0.9850274213982183,0.48246090992098567,-0.31478073585311717,0.1225820744148054,-0.0011800232911766406,-0.4577152824926438,0.6580365754662472,0.3674914589028104
gold,546,0.0,0.0,0.0,0.0,-1.4378460981975647,0.15669632269133676,0.0,0.0,0.0,0.0,0.7192671322208627,0.09799568081827209,0.0,0.0,0.0,0.0,0.8270227198468789,0.05298117459478321,0.17466514038458184,0.1140907197079943,-2.141099512197985,0.019009574887074956,-0.6670750118635977,-0.4915481888292197,-2.141099512197985,-0.775897341879763,0.11245153601259755,0.20121429014882264,0.7037922931595529,-0.3958334572936267,0.01168109475015609,0.16901576619141986,0.4820941873372499,-0.38051544629696005,-2.277329458103188,0.4316741520014678,0.5018943886211116,0.6952109630938978,0.022467850871555863,-0.6905910325438533,0.5614693168343122,-0.004744101410362717,-0.38051544629696005,0.031837767554659495,0.8647177515160691
gold,547,0.0,0.0,0.0,0.0,-49.191410217045444,0.7110012450383879,0.0,0.0,0.0,0.0,0.7671780762897275,0.08924260524064102,0.0,0.0,0.0,0.0,-7.522548147908109,0.3718876722066544,0.31949324436543647,0.07364170026340008,-0.6320314456503322,0.012614790438956794,-0.6427526958378137,-0.3673925124768524,-0.6320314456503322,-0.510419882371691,0.3299745331121632,0.5915530740355425,0.7322880761645472,-0.5608777688526271,0.17243013135042376,0.36500189579248654,0.444895146029274,-0.012003562868915171,-0.9397883832586195,0.9155884298358878,0.1546961188183045,0.5046811497859256,0.9381508165868478,-0.03414266684565661,0.13438151061291623,0.0029094367759830986,-0.012003562868915171,0.9083759911731736,0.5312775675796634
gold,548,0.0,0.0,0.0,0.0,-0.33572175117956626,0.1159881606068495,0.0,0.0,0.0,0.0,-0.2682155262803423,0.20828444448183378,0.0,0.0,0.0,0.0,-0.9145355104116504,0.17626202828154275,0.701046143690273,0.23721377361460907,-2.9299048945460355,0.027406087397044913,-0.13114432043879007,-0.12556276491156265,-2.9299048945460355,-0.04521305169422289,0.44188053480683265,0.9157496123530734,0.8319947252213582,-0.15824992243682398,0.10961956597666142,0.7030485680799138,0.4526225637607708,-0.5723478535817748,-1.790690773746102,0.19898277489178956,0.8462679461797356,0.8080571177604424,0.3585457370110706,-0.37518521016774914,0.37307440740601044,0.008492337152995716,-0.5723478535817748,0.6892048094889243,0.9809120492392435
gold,549,0.0,0.0,0.0,0.0,-4.156804872375982,0.22790088486893637,0.0,0.0,0.0,0.0,-2.5961743389408247,0.3507362645355006,0.0,0.0,0.0,0.0,-3.789685506232564,0.2787921553947916,0.5113185045642693,0.10215015736045524,-1.200802320858159,0.03133276954169913,-0.2691529324913206,-0.13852241485486583,-1.200802320858159,-0.8245716210604267,0.37955165882645003,0.30432378900384227,0.2049958145152,-0.44038560953570244,0.12036104293182012,0.05730207607490772,0.41458772533492805,-0.042683161742403115,-1.252428835391618,0.28309907584663635,0.9525306557179835,0.48376454320910867,0.5083514718075379,-0.01730940030221543,0.15786777620603107,-0.008066096501431821,-0.042683161742403115,0.9816589303397251,0.3858392203663581
gold,550,0.0,0.0,0.0,0.0,-0.8573426851821808,0.13677341228468995,0.0,0.0,0.0,0.0,0.7712493222189301,0.08845889259268543,0.0,0.0,0.0,0.0,0.4935643466493347,0.09065446237612161,0.32436097239765904,0.20889417453491962,-3.603105358754955,0.027467451782240228,-0.3449205687186318,-0.2720773026522423,-3.603105358754955,-0.33106675004929703,0.14522272025091365,0.3965650325171675,0.7974570265439064,-0.588359287524807,0.172419239095195,0.564335906699459,0.4895740684988999,-0.36629589355643044,-2.250983749755674,0.5629883760256307,0.9753592295338886,0.6049807692856022,0.6593399698173218,-0.5213413201275306,0.8678478103172121,0.006764169953890953,-0.36629589355643044,0.7792847587707297,0.9590588345300943
gold,551,0.0,0.0,0.0,0.0,-0.5361470736787892,0.12438616012564548,0.0,0.0,0.0,0.0,0.22185121623329673,0.1631517080846406,0.0,0.0,0.0,0.0,0.5321142411631283,0.08713586838415732,0.32442896887001105,0.17902737652614953,0.3306127645717414,0.0338286946020823,-0.6445526458781183,-0.26052131716480154,0.3306127645717414,-0.48028765113630967,0.19435594722843183,0.9098103230330621,0.3567992672492671,-0.5484029326723384,0.0265510016121756,0.19647825487904344,0.3498579881972095,-0.5430909022450684,-2.0803119561287597,0.9740900857237643,0.7248331643635043,0.0253434873092001,0.6392105408623634,-0.5496285348158086,0.1690556815394034,0.003561952216963829,-0.5430909022450684,0.16512228303661558,0.5016350471663601
gold,552,0.0,0.0,0.0,0.0,-45.61128662553845,0.685174525473828,0.0,0.0,0.0,0.0,-0.08858179178696246,0.19297046186483827,0.0,0.0,0.0,0.0,0.7076797619092614,0.0688741880770604,0.776333549371409,0.5018936280239854,-4.584436876241233,0.018228676092655945,-0.6543851647371521,-0.2972960323764815,-4.584436876241233,-0.37523531807587995,0.007518390395504634,0.08283690373403996,0.7124484771610502,-0.9622536408770997,0.17003525735155822,0.9695645111030218,0.9394239016987094,-0.2883029052016293,-1.153048226078116,0.30203901689813595,0.36973424497631563,0.7682566905517119,0.39877341952548007,-0.3683387491409729,0.32866399680596325,0.01408510929221296,-0.2883029052016293,0.6145154383212686,0.9863297238003039
gold,553,0.0,0.0,0.0,0.0,-2.723251267786229,0.1936497029746653,0.0,0.0,0.0,0.0,0.6257731542448447,0.1131430216302072,0.0,0.0,0.0,0.0,-25.869906976598738,0.6603286365787147,0.9055464197032784,0.1719406559408961,-4.932970027785205,0.01409095498144013,-0.451119237858224,-0.3481486523885584,-4.932970027785205,-0.7292421489698764,0.15356535417408052,0.07068018556260307,0.5356966585520485,-0.15572557628415348,0.07484210110479662,0.0946903082442845,0.6277021855975958,-0.10983841867865142,-1.1320435772965993,0.6735953574044763,0.30119329377009635,0.1354001358780663,0.803202564646727,-0.05554821629515275,0.33494692225351597,0.025633594052866054,-0.10983841867865142,0.8450537054052718,0.16774530432848672
gold,554,0.0,0.0,0.0,0.0,-36.07122702257482,0.6110463337036839,0.0,0.0,0.0,0.0,0.7599640992480663,0.09061464724684376,0.0,0.0,0.0,0.0,-3.8922877496814294,0.2817624058210023,0.7674184641761999,0.7739752999679868,1.9161552443619048,0.017314794277228845,-0.0026750332877764765,-0.39592580593215987,1.9161552443619048,-0.22326986524367815,0.08497981309220677,0.5812291773536064,0.6006179476356343,-0.437018784541272,0.14455813064950335,0.8848193559405666,0.3643581384334727,-0.36313416741850746,-1.1153278314100044,0.07163739743086965,0.9249971119501321,0.17193491443851455,0.8257726190233592,-0.25142138891376975,0.6348692597791477,0.044576623966313955,-0.36313416741850746,0.936876767907627,0.8073399634429402
gold,555,0.0,0.0,0.0,0.0,-84.79640671618668,0.9295873643285799,0.0,0.0,0.0,0.0,-0.03252226347576004,0.18793601585574368,0.0,0.0,0.0,0.0,-11.05931364093416,0.44237272847284426,0.7760218555970699,0.9511433033831586,-2.9168695027934173,0.008204300797860128,-0.1888267032778521,-0.48663853462291395,-2.9168695027934173,-0.5431139942502945,0.13106421405383173,0.6304385829189515,0.571574295293732,-0.9254110142736872,0.0023049223756008348,0.7400753998428553,0.21390554043164553,-0.4646775092121068,-0.6539930666389797,0.40673654706582946,0.7219117307428107,0.4440468533691698,0.6432596771716054,-0.63100553669826,0.42448098238382603,0.08148121098655747,-0.4646775092121068,0.385852409120057,0.25856195858684855
gold,556,0.0,0.0,0.0,0.0,-1.7094086781213709,0.16519348711280366,0.0,0.0,0.0,0.0,-0.10794775443906612,0.19467937540490632,0.0,0.0,0.0,0.0,-0.943054094778621,0.17756995969903128,0.9315093417019118,0.7205352926022747,-3.511071717392043,0.011962976416649401,-0.43174866750793944,-0.25830269715579157,-3.511071717392043,-0.9247981879712609,0.20344963966630972,0.19782862740157045,0.49790362627049195,-0.22965475370162106,0.17314407789638225,0.008635764385512662,0.46317603372112714,-0.42069333047303453,-1.7195451905780712,0.9211576081482495,0.0020619935093687046,0.8415074893729634,0.3015417774500835,-0.5411457379508736,0.3558034173844129,-0.00767344181405917,-0.42069333047303453,0.5563489418342058,0.829251993936295
gold,557,0.0,0.0,0.0,0.0,-1.1103974221795578,0.14579337378301344,0.0,0.0,0.0,0.0,0.008507600532310033,0.18416410979884387,0.0,0.0,0.0,0.0,0.7725096297348556,0.06075871203886581,0.830427118831143,0.21828508536386895,-2.0477931197728267,0.005108943538063324,-0.9388873410221792,-0.28001699737756425,-2.0477931197728267,-0.6246910975645521,0.6864337677152762,0.1789230816843255,0.12904078285664689,-0.2852502747544766,0.15872627588780738,0.12990831195049526,0.90455552620837,-0.43668154314244834,-2.038386113618259,0.5577314104940677,0.4253852997374417,0.6733897728873831,0.09180321223106497,-0.5812212427832883,0.9533050319154017,0.005181975818210935,-0.43668154314244834,0.8656368168992862,0.9005536878742066
gold,558,0.0,0.0,0.0,0.0,-2.9626823785577057,0.19977921117517244,0.0,0.0,0.0,0.0,-0.24466414314724982,0.20634140938394313,0.0,0.0,0.0,0.0,0.23884136577020254,0.11113852775944305,0.6502968743813395,0.5696928587363365,-0.6961531620064942,0.006477997743973939,-0.7783893172985007,-0.31137035262985463,-0.6961531620064942,-0.621898096838057,0.26137649369690197,0.9753186977682995,0.6646863393780108,-0.8526597711123126,0.17544148743899157,0.6842456269181987,0.941570513212542,-0.5664693318136634,-1.7578235647265588,0.011769457815705514,0.6588072368655462,0.16382195084862824,0.5253848902045202,-0.5136390367100941,0.24862074687939395,0.01618965107453474,-0.5664693318136634,0.4059181089040908,0.4017395389968497
gold,559,0.0,0.0,0.0,0.0,-0.21122639075868865,0.11045066235107398,0.0,0.0,0.0,0.0,0.16760884302757506,0.16874232639909234,0.0,0.0,0.0,0.0,-2.0416836987953473,0.22216931473705112,0.7197150632911536,0.7859296346998464,1.4465841332005436,0.005680595490488299,-0.18037970088308977,-0.01103802658710884,1.4465841332005436,-0.3003654179138683,0.33532638102999335,0.7739283154451599,0.3626565835614597,-0.7369687472784117,0.01224329560337242,0.45179551381643,0.449317282058027,-0.27257407157290053,-1.7890385672669251,0.05973618142967149,0.16874726662479134,0.8092553842472052,0.6636243979213975,-0.9693528019408466,0.41292020047595795,0.0018846730342219897,-0.27257407157290053,0.10336979100386698,0.008104505827256202
gold,560,0.0,0.0,0.0,0.0,-0.8909256719683047,0.13800438663185358,0.0,0.0,0.0,0.0,0.4377892618573914,0.13867873503608952,0.0,0.0,0.0,0.0,0.30780739002936675,0.10598405444042679,0.308297455782968,0.2846465244935726,-1.4786666422002135,0.014066716575096967,-0.4012240306735637,-0.4203729681091515,-1.4786666422002135,-0.2624456931118246,0.2727248117626341,0.3234316965613738,0.9513657070338526,-0.2355488220061473,0.03600705224156488,0.46782256225688795,0.049575857306618766,-0.00911221795691686,-2.059201948146081,0.7975706945240617,0.6774951647027868,0.7237416477809604,0.14275301694315193,-0.528864758916586,0.46141385033966814,-0.02948442051045183,-0.00911221795691686,0.1934277584997115,0.7651035852000887
gold,561,0.0,0.0,0.0,0.0,-19.564631508514335,0.45510973789605147,0.0,0.0,0.0,0.0,-0.5611198243838054,0.23108854747966007,0.0,0.0,0.0,0.0,-1.2888767853342653,0.19272509017195846,0.06833003232008249,0.011911772176458689,-1.3813846420934035,0.013961521109199756,-0.5175631585289288,-0.381320374285276,-1.3813846420934035,-0.10044524001303565,0.004175020293843136,0.9601388738287169,0.9964698238976903,-0.9079114088715476,0.14841579848251213,0.2032361651622369,0.958820088562672,-0.32772936977272216,-1.2276698460655124,0.5880564685096622,0.9294719565287649,0.1707567301523616,0.07774744835927105,-0.03191536578243461,0.6808907597183065,-0.0013100424762834267,-0.32772936977272216,0.11481970256638943,0.12169057838771415
gold,562,0.0,0.0,0.0,0.0,-3.6470226618535193,0.21634310442865173,0.0,0.0,0.0,0.0,0.5471092996319273,0.1244677975806309,0.0,0.0,0.0,0.0,0.45057444245973755,0.09442380106348582,0.5504128204613782,0.012214870838985661,-0.014084810303586437,0.010688056765635867,-0.2332972794183994,-0.4202263007954221,-0.014084810303586437,-0.4896699565118789,0.8991127264549815,0.34741257411265936,0.6667228019368886,-0.2641728879304583,0.14409763059136035,0.5226851412118427,0.9943051668517331,-0.3996026735045907,-1.9304821347711483,0.007946420607402353,0.592573485582586,0.9139267918254922,0.9101301277406565,-0.5565307034813539,0.43675304329410775,0.019141828463367566,-0.3996026735045907,0.8584832304032917,0.7171522621342745
gold,563,0.0,0.0,0.0,0.0,-1.6205549389894496,0.162462187526648,0.0,0.0,0.0,0.0,0.85451474396659,0.0705455777788865,0.0,0.0,0.0,0.0,0.08124191066707376,0.12210336658471586,0.5311492399143085,0.14203455244683535,-3.476115912899783,0.011007724907719707,-0.27557295049763586,-0.22498294751266573,-3.476115912899783,-0.7631039005971673,0.1937279178583328,0.12486550364479491,0.37038514443232723,-0.7105519660780126,0.10561401865685728,0.04465388117007481,0.8603697750065821,-0.45119331321303924,-2.1339367795858304,0.23547733136944196,0.07739127417793688,0.14429988984189235,0.3693131165958075,-0.38824736384364655,0.10040249985044823,0.0160444977763972,-0.45119331321303924,0.5295114632243093,0.09149246072660148
gold,564,0.0,0.0,0.0,0.0,-4.190270688164097,0.22863918651737156,0.0,0.0,0.0,0.0,-0.26786643849018543,0.2082557764206404,0.0,0.0,0.0,0.0,0.3719784625310881,0.10095185864171081,0.06481841472708975,0.057284823201353634,1.6571856415578798,0.010093649793097813,-0.09056161898967743,-0.261048993604786,1.6571856415578798,-0.5978452570507988,0.07359045376408842,0.7438105728272221,0.6082331895469782,-0.3326670008651871,0.10193287522383965,0.0856276499162144,0.7298693035029458,-0.46270086661216137,-1.7187937662817028,0.7522347881272512,0.3046365215634614,0.8650253202467513,0.3574254009369716,-0.5238003354882956,0.48162477650647684,0.00965358199954007,-0.46270086661216137,0.563802636327145,0.7144298665763578
gold,565,0.0,0.0,0.0,0.0,-49.30367086612034,0.7117959316173731,0.0,0.0,0.0,0.0,-0.49012816666749104,0.22577305800342193,0.0,0.0,0.0,0.0,-33.29362213676046,0.7459912430944692,0.6571215157885993,0.36820135225287093,1.5392774543740542,0.04252633407308559,-0.30023850294883325,-0.4126940392426436,1.5392774543740542,-0.08017077506080542,0.023655161004942707,0.7839399150577142,0.17491470289650596,-0.2278333034801063,0.17495758169166778,0.6279474700568717,0.745483915563816,-0.019882397237179283,-0.5777015514204993,0.8885523412886039,0.32490706891268706,0.08874171636833372,0.6863762179867642,-0.3719913147056387,0.345972920676374,0.02437667503588148,-0.019882397237179283,0.31835706173484557,0.28420562618988476
gold,566,0.0,0.0,0.0,0.0,-6.2270702313063495,0.2697968033733791,0.0,0.0,0.0,0.0,0.20298921606638376,0.1651172330160275,0.0,0.0,0.0,0.0,-0.35471737227704936,0.14826935570404592,0.6908251530884616,0.6599033963634326,-3.4394298953087556,0.022410741367375996,-0.7414588479232039,0.9164479649107611,-3.4394298953087556,-0.3631968354275421,0.22288545389304726,0.8157759650533015,0.9594702466459193,-0.9672391344314661,0.00747436287626804,0.9346633081206187,0.1675495070263644,-0.40821960131689167,-1.6378658645672959,0.1112447582846804,0.8090277644139859,0.9652622911230511,0.4740609461876449,-0.3775944761136871,0.5460373433649448,-0.07281011176943113,-0.40821960131689167,0.5284059055508169,0.6611097780622005
gold,567,0.0,0.0,0.0,0.0,0.13124554214392492,0.0935414688520146,0.0,0.0,0.0,0.0,0.8830112697054542,0.06326045586140407,0.0,0.0,0.0,0.0,0.008550553022687701,0.1268417828688506,0.8467237106043475,0.6157193688822704,-0.3564406721825195,0.022161144899555747,-0.025597506855387624,-0.46310122823606026,-0.3564406721825195,-0.449292235854466,0.05678449500532236,0.10591836257031488,0.5381509450138608,-0.19253155165667354,0.04200420148459804,0.8563327367619017,0.838265393425308,-0.2727785810109078,-2.3586486678633096,0.6739794063441199,0.9629865446629652,0.7556727312314366,0.5345191741408556,-0.2582907093214753,0.9355338022961119,0.008075349588724204,-0.2727785810109078,0.5158289399325613,0.1564529033132733
gold,568,0.0,0.0,0.0,0.0,-34.813664272018855,0.6005926889528131,0.0,0.0,0.0,0.0,-0.8260560383664082,0.2499294042472002,0.0,0.0,0.0,0.0,-16.26698383726244,0.5293407051632579,0.48666980384902986,0.5557495832105671,3.270396066237085,0.014199625980418434,-0.7739596879355353,-0.06422638273859493,3.270396066237085,-0.11281020449728732,0.7066133397608113,0.8401456795562887,0.5376582023377923,-0.6918830690721679,0.11217545797137449,0.24965863836905183,0.1595828236869887,-0.14540174696166008,-0.7766282159175292,0.11272915439054891,0.7618344079864885,0.4027080279228712,0.35180280010680365,-0.7880540059667577,0.8789395576173286,0.01967875507061892,-0.14540174696166008,0.8400864073884514,0.17624425752875014
gold,569,0.0,0.0,0.0,0.0,-6.234318393891132,0.26993206157409255,0.0,0.0,0.0,0.0,0.05596089953832595,0.17970298644239907,0.0,0.0,0.0,0.0,0.6184140826630098,0.07869066574097817,0.48239331530885027,0.2038952093565071,0.8823951736084332,0.009787862769217448,-0.1484447044395561,-0.1788752931496307,0.8823951736084332,-0.3386561378329759,0.7002381850575174,0.18928123670597688,0.2533825225402585,-0.8500794479204388,0.1369761460624845,0.646647836800654,0.2278415115607666,-0.3922263976687456,-1.736654592021124,0.7274279477893363,0.8300278299093532,0.18375031768156433,0.14836351569087483,-0.714881054661875,0.2713622579146193,0.011771479570548957,-0.3922263976687456,0.3491280033500895,0.050783551705891807
gold,570,0.0,0.0,0.0,0.0,-18.29452734661354,0.44083161615435784,0.0,0.0,0.0,0.0,-1.6777677798233768,0.30265423772118544,0.0,0.0,0.0,0.0,0.6234761198477208,0.07816697638209551,0.8914918503568985,0.1844796721471421,-3.559392508465459,0.000743880615759396,-0.2654005773842885,-0.0977548159638032,-3.559392508465459,-0.17627087957359203,0.03421309892405825,0.5894721707051136,0.9638123300864896,-0.25191265054733175,0.13390936211508178,0.8034866293295997,0.331278014299821,-0.31430608002436244,-1.2950496094263868,0.2372219982976297,0.9607750349954614,0.848265477872404,0.10446158975465897,-0.5626386347829102,0.44811596415530675,0.008243312268237407,-0.31430608002436244,0.668509037044315,0.6147411674176576
